symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,blue_weekly,max_blue_weekly,blue_weeks,lired_daily,lired_days,lired_weekly,lired_weeks,company_name
EFSC,48.74,85622.0,417.32162800000003,0.0,0.036621751746863926,0,0.0,350.0,2,0.0,0,0.0,0,Enterprise Financial Services Corporation
RMT,7.87,228311.0,179.680757,0.0,0.0,0,0.0,262.7696705592186,3,0.0,0,0.0,0,Royce Micro-Cap Trust Inc
OII,18.06,315495.0,569.78397,0.0,0.0,0,0.0,252.70110988773712,2,0.0,0,0.0,0,Oceaneering International Inc.
ALHC,18.4,4324171.0,7956.474639999999,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,"Alignment Healthcare, Inc. Common Stock"
PABD,54.0056,647500.0,3496.8626,0.0,0.0,0,0.0,273.55459751730046,2,0.0,0,0.0,0,iShares Paris-Aligned Climate MSCI World ex USA ETF
ACCO,3.635,377830.0,137.34120499999997,0.0,0.0,0,0.0,320.734816021856,3,0.0,0,0.0,0,Acco Brands Corporation
ASC,9.13,231261.0,211.14129300000002,0.0,0.0,0,0.0,218.95180174025444,2,0.0,0,0.0,0,ARDMORE SHIPPING CORPORATION
FNV,172.45,570503.0,9838.324235,0.0,0.0,0,0.0,0.0,0,0.0,3,-144.26117220846473,0,Franco-Nevada Corporation
BCSF,14.99,103473.0,155.106027,0.0,0.0,0,0.0,191.26597912723787,2,0.0,0,0.0,0,"Bain Capital Specialty Finance, Inc."
NOC,543.42,568954.0,30918.098267999994,0.0,0.0,0,0.0,0.0,0,-258.22753103720925,4,0.0,0,Northrop Grumman Corporation
GCI,3.575,4967280.0,1775.8026,0.0,0.0,0,0.0,165.57738046282861,4,0.0,0,0.0,0,"Gannett Co., Inc."
PEP,143.53,3424792.0,49156.039575999996,0.0,0.0,0,0.0,187.81955123850554,2,0.0,0,0.0,0,"PepsiCo, Inc."
INFA,17.53,389692.0,683.130076,0.0,0.0,0,0.0,348.9201431588965,2,0.0,0,0.0,0,Informatica Inc.
KB,56.5451,111261.0,629.12643711,0.0,0.0,0,0.0,181.00986948154687,2,0.0,0,0.0,0,KB Financial Group Inc
HIBL,19.2,104485.0,200.6112,0.0,0.0,0,0.0,187.94874130228038,2,0.0,0,0.0,0,Direxion Daily S&P 500 High Beta Bull 3X Shares
JPME,95.6,12089.0,115.57083999999999,0.0,0.0,0,0.0,178.34460462404297,2,0.0,0,0.0,0,JPMorgan Diversified Return US Mid Cap Equity ETF
ONTO,115.86,247249.0,2864.626914,0.0,0.0,0,0.0,234.6400363193388,2,0.0,0,0.0,0,Onto Innovation Inc.
ACDC,4.92,568839.0,279.868788,0.0,0.0,0,0.0,173.97250773215464,2,0.0,0,0.0,0,ProFrac Holding Corp. Class A Common Stock
RLY,27.89,73863.0,206.003907,0.0,0.0,0,0.0,262.1585793555318,2,0.0,0,0.0,0,SPDR SSgA Multi-Asset Real Return ETF of SSgA Active Trust
TCBK,37.26,54687.0,203.76376199999999,0.0,160.31975611828938,1,0.0,199.5030116936266,4,0.0,0,0.0,0,Trico Bancshares
GOOS,8.0,217466.0,173.9728,0.0,0.0,0,0.0,271.95801691668674,2,0.0,0,0.0,0,Canada Goose Holdings Inc.
PHIO,2.765,1254732.0,346.933398,0.0,0.0,0,0.0,289.4831544610051,2,0.0,0,0.0,0,Phio Pharmaceuticals Corp. Common Stock
AMC,2.805,3698464.0,1037.4191520000002,0.0,0.0,0,0.0,268.02158469794244,2,0.0,0,0.0,0,"AMC ENTERTAINMENT HOLDINGS, INC."
IJR,96.67,3295975.0,31862.190325,0.0,0.0,0,0.0,171.12062428748422,2,0.0,0,0.0,0,iShares Core S&P Small-Cap ETF
ECG,38.81,220415.0,855.430615,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,"Everus Construction Group, Inc."
VTLE,15.015,747844.0,1122.887766,0.0,0.0,0,0.0,217.00451713468485,2,0.0,0,0.0,0,"Vital Energy, Inc."
IRON,41.62,143777.0,598.399874,0.0,0.0,0,0.0,244.58074198810957,2,0.0,0,0.0,0,"Disc Medicine, Inc. Common Stock"
IPG,23.835,2780991.0,6628.4920485,0.0,0.0,0,0.0,284.6798615629315,3,0.0,0,0.0,0,"The Interpublic Group of Companies, Inc."
ARMK,32.3852,385420.0,1248.1903783999999,0.0,0.0,0,0.0,220.7768928863623,2,0.0,0,0.0,0,ARAMARK
AZTA,25.225,375884.0,948.1673900000001,229.12889330805987,304.32775601388664,3,64.64009885639716,64.64009885639716,0,0.0,0,0.0,0,"Azenta, Inc."
FETH,16.11,528703.0,851.740533,0.0,0.0,0,0.0,308.9923810446795,3,0.0,0,0.0,0,Fidelity Ethereum Fund
IMCV,69.995,27367.0,191.5553165,0.0,0.0,0,0.0,340.7313052337281,2,0.0,0,0.0,0,iShares Morningstar Mid-Cap Value ETF
TALO,7.4,906246.0,670.6220400000001,0.0,0.0,0,0.0,272.2819725080108,2,0.0,0,0.0,0,"Talos Energy, Inc. Common Stock"
RCUS,7.86,467469.0,367.43063400000005,0.0,0.0,0,0.0,285.1077571040811,3,0.0,0,0.0,0,"Arcus Biosciences, Inc."
BSJS,21.38,51301.0,109.68153799999999,0.0,0.0,0,0.0,290.8562004242151,3,0.0,0,0.0,0,Invesco BulletShares 2028 High Yield Corporate Bond ETF
MAS,61.97,792544.0,4911.395168,0.0,0.0,0,0.0,176.56481621557455,4,0.0,0,0.0,0,Masco Corporation
ARRY,4.34,1874954.0,813.7300359999999,0.0,0.0,0,0.0,251.51959544010822,3,0.0,0,0.0,0,"Array Technologies, Inc. Common Stock"
HHH,66.475,59839.0,397.7797525,0.0,0.0,0,0.0,194.10909802914517,2,0.0,0,0.0,0,Howard Hughes Holdings Inc.
NBHC,35.565,65217.0,231.94426049999998,0.0,0.0,0,0.0,290.83157873219744,2,0.0,0,0.0,0,NATIONAL BANK HOLDINGS CORP.
PTA,18.43,57281.0,105.56888300000001,0.0,0.0,0,0.0,192.84580229097568,2,0.0,0,0.0,0,Cohen & Steers Tax-Advantaged Preferred Securities and Income Fund
ECML,28.57,218036.0,622.928852,0.0,0.0,0,0.0,327.22532027936535,2,0.0,0,0.0,0,Euclidean Fundamental Value ETF
CGMU,26.345,571673.0,1506.0725185,0.0,0.0,0,0.0,291.67005305811864,3,0.0,0,0.0,0,Capital Group Municipal Income ETF
FTRE,5.005,715163.0,357.9390815,0.0,291.43218044983314,2,293.0379416412538,293.0379416412538,5,0.0,0,0.0,0,Fortrea Holdings Inc. Common Stock
PLYA,13.405,236002.0,316.360681,0.0,0.0,0,0.0,0.0,0,0.0,0,-205.22328533614973,3,Playa Hotels & Resorts N.V. Ordinary Shares
TCRX,1.46,798185.0,116.53500999999999,0.0,0.0,0,0.0,336.55088297127185,4,0.0,0,0.0,0,"TScan Therapeutics, Inc. Common Stock"
KBDC,15.75,126408.0,199.0926,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Kayne Anderson BDC, Inc."
PPBI,19.25,433682.0,834.83785,0.0,212.28699061479696,2,0.0,350.0,2,0.0,0,0.0,0,Pacific Premier Bancorp Inc
IWC,104.7,9851.0,103.13997,0.0,0.0,0,0.0,272.9883788885475,2,0.0,0,0.0,0,iShares Micro-Cap ETF
GSBD,10.62,333757.0,354.449934,0.0,0.0,0,0.0,168.23141049545927,2,0.0,0,0.0,0,"Goldman Sachs BDC, Inc."
ENSG,128.16,146127.0,1872.7636320000001,0.0,0.0,0,0.0,280.6109204337076,2,0.0,0,0.0,0,"The Ensign Group, Inc."
IONS,28.4113,415165.0,1179.53773645,0.0,0.0,0,0.0,203.1034539845308,3,0.0,0,0.0,0,"Ionis Pharmaceuticals, Inc. Common Stock"
OFIX,13.09,126422.0,165.486398,0.0,0.0600385057005307,0,193.20311712010346,193.20311712010346,3,0.0,0,0.0,0,Orthofix Medical Inc. Common Stock (DE)
NGG,72.81,1205241.0,8775.359721,0.0,0.0,0,0.0,0.0,0,-99.45559448036546,0,-347.33066421654394,2,National Grid PLC
RIOT,6.42,16213297.0,10408.936673999999,0.02678104671430927,0.02678104671430927,0,255.0327988798825,255.0327988798825,2,0.0,0,0.0,0,"Riot Platforms, Inc. Common Stock"
IFF,73.94,1266493.0,9364.449242,0.0,0.0,0,0.0,213.2211475249581,4,0.0,0,0.0,0,International Flavors & Fragrances Inc.
BIO,239.9899,113195.0,2716.56567305,0.0,0.0,0,0.0,315.3325087110779,2,0.0,0,0.0,0,"Bio-Rad Laboratories, Inc.Class A"
LUV,25.071,6609680.0,16571.128728,260.078520041903,260.078520041903,1,276.36696766180734,276.36696766180734,3,0.0,0,0.0,0,Southwest Airlines Co.
JMIA,2.115,1096421.0,231.8930415,0.0,0.0,0,0.0,165.9448514302022,2,0.0,0,0.0,0,Jumia Technologies AG
SAND,8.5558,4525628.0,3872.0368042399996,0.0,0.0,0,0.0,0.0,0,0.0,5,-234.01347020276566,4,Sandstorm Gold Ltd
GCT,12.78,448827.0,573.600906,0.0,209.3264231397722,1,0.0,350.0,2,0.0,0,0.0,0,GigaCloud Technology Inc Class A Ordinary Shares
HUBG,32.46,197002.0,639.468492,0.0,136.8144462433241,0,206.30332377595656,206.30332377595656,4,0.0,0,0.0,0,HUB Group Inc
FLOC,20.73,181222.0,375.673206,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Flowco Holdings Inc.
ARE,78.125,841622.0,6575.171875,0.0,0.0,0,0.0,284.1398585591013,3,0.0,0,0.0,0,"Alexandria Real Estate Equities, Inc."
DUST,27.38,2798548.0,7662.424424,0.0,290.2949730624016,4,301.4210948694846,301.4210948694846,4,0.0,0,0.0,0,Direxion Daily Gold Miners Index Bear 2X Shares
ACA,78.06,118320.0,923.6059200000001,0.0,0.0,0,0.0,206.06701749113208,2,0.0,0,0.0,0,"Arcosa, Inc. Common Stock"
GMAB,20.1399,619332.0,1247.32845468,0.0,0.0,0,0.0,288.3490560752617,2,0.0,0,0.0,0,Genmab A/S ADS
DSI,97.29,100750.0,980.19675,0.0,0.0,0,0.0,225.40851146769373,2,0.0,0,0.0,0,iShares ESG MSCI KLD 400 ETF
IBB,118.475,675284.0,8000.427189999999,0.0,0.0,0,0.0,168.21341779721772,2,0.0,0,0.0,0,iShares Biotechnology ETF
BMI,201.37,346959.0,6986.713383,0.0,0.0,0,0.0,263.03706685879655,2,0.0,0,0.0,0,"Badger Meter, Inc."
DGP,102.5498,14676.0,150.50208648,0.0,0.0,0,0.0,0.0,0,0.0,1,-255.70963069927512,5,"DB Gold Double Long ETN due February 15, 2038"
CMCL,13.61,77596.0,105.60815600000001,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,0,Caledonia Mining Corporation Plc
ASGN,58.36,170500.0,995.038,0.0,0.0,0,0.0,205.926558879113,4,0.0,0,0.0,0,ASGN Incorporated
SGOL,31.64,3409017.0,10786.129788,0.0,0.0,0,0.0,0.0,0,0.0,0,-228.86214373925733,5,abrdn Physical Gold Shares ETF
URNM,31.8691,161729.0,515.4157673899999,0.0,0.0,0,0.0,227.78979959018812,2,0.0,0,0.0,0,Sprott Uranium Miners ETF
TSEM,35.75,495752.0,1772.3134,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Tower Semiconductor Ltd
BHP,46.8774,1641731.0,7696.0080779400005,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares)
BBN,15.754,72402.0,114.0621108,0.0,0.3762175432679035,0,0.0,190.01303203214425,2,0.0,0,0.0,0,BlackRock Taxable Municipal Bond Trust
VSGX,58.26,78846.0,459.356796,0.0,0.0,0,0.0,215.68238081684035,2,0.0,0,0.0,0,Vanguard ESG International Stock ETF
UNIT,4.775,1060079.0,506.18772250000006,0.0,0.0,0,0.0,289.60491581785783,2,0.0,0,0.0,0,Uniti Group Inc. Common Stock
ROBO,47.795,37564.0,179.537138,0.0,0.0,0,0.0,192.05610367985213,2,0.0,0,0.0,0,ROBO Global Robotics & Automation Index ETF
GPRK,6.615,415020.0,274.53573,0.0,0.0,0,0.0,194.5756650511875,2,0.0,0,0.0,0,GEOPARK LIMITED
STOK,7.6,168738.0,128.24088,0.0,0.0,0,0.0,319.3798410115743,3,0.0,0,0.0,0,"Stoke Therapeutics, Inc. Common Stock"
PRAX,33.14,202579.0,671.346806,0.0,0.0,0,0.0,235.12033670523707,2,0.0,0,0.0,0,"Praxis Precision Medicines, Inc. Common Stock"
ECVT,5.945,327791.0,194.87174950000002,0.0,0.0,0,0.0,232.8289950640234,3,0.0,0,0.0,0,Ecovyst Inc.
SERV,5.53,1115755.0,617.012515,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Serve Robotics Inc. Common Stock
EVER,22.63,324106.0,733.451878,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,"EverQuote, Inc. Class A Common Stock"
NEP,10.54,4909302.0,5174.404308,0.0,222.56058978736561,4,297.37251307527606,297.37251307527606,2,0.0,0,0.0,0,"NextEra Energy Partners, LP"
CLF,7.375,9109124.0,6717.97895,0.0,0.0,0,0.0,340.58345239042677,2,0.0,0,0.0,0,Cleveland-Cliffs Inc.
PDFS,17.23,76180.0,131.25814000000003,0.0,0.0,0,0.0,329.7815718382378,3,0.0,0,0.0,0,PDF Solutions Inc
ACWX,54.97,780849.0,4292.326953,0.0,0.0,0,0.0,244.83478019547636,2,0.0,0,0.0,0,iShares MSCI ACWI ex US ETF
EBS,4.67,348305.0,162.658435,0.0,0.0,0,0.0,216.43280422312625,3,0.0,0,0.0,0,"Emergent Biosolutions, Inc."
IAUM,33.07,1610240.0,5325.063679999999,0.0,0.0,0,0.0,0.0,0,0.0,0,-194.37602715676394,5,iShares Gold Trust Micro
TZA,18.705,12417714.0,23227.334036999997,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Direxion Daily Small Cap Bear 3x Shares
PNW,95.83,879613.0,8429.331379,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Pinnacle West Capital Corporation
IR,72.635,990120.0,7191.736620000001,0.0,0.0,0,0.0,232.49040053103326,3,0.0,0,0.0,0,Ingersoll Rand Inc.
BCAT,13.82,164581.0,227.450942,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,BlackRock Capital Allocation Term Trust
PAA,17.905,1931749.0,3458.7965845,0.0,0.0,0,0.0,183.821971966734,2,0.0,0,0.0,0,"Plains All American Pipeline, L.P. Common Units representing Limited Partner Interests"
UFPI,105.335,165299.0,1741.1770164999998,0.0,0.0,0,0.0,171.2441047731543,2,0.0,0,0.0,0,"UFP Industries, Inc. Common Stock"
PNR,81.54,485634.0,3959.859636,0.0,0.0,0,0.0,190.16199379225753,2,0.0,0,0.0,0,Pentair plc
J,118.36,382244.0,4524.239984,0.0,0.0,0,0.0,225.2163281433425,2,0.0,0,0.0,0,Jacobs Solutions Inc.
CHRW,91.6,367390.0,3365.2924,0.0,0.0,0,0.0,328.0709578298703,2,0.0,0,0.0,0,Yahoo Finance
ALNY,233.035,173419.0,4041.2696665,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Alnylam Pharmaceuticals, Inc."
BRZE,29.16,555816.0,1620.759456,0.0,193.64697305332524,1,0.0,212.44035256850293,2,0.0,0,0.0,0,"Braze, Inc. Class A Common Stock"
UFPT,211.135,32980.0,696.32323,0.0,0.0,0,0.0,261.0554674897754,3,0.0,0,0.0,0,UFP Technologies Inc
THLV,26.26,43856.0,115.165856,0.0,0.0,0,0.0,319.6200080711645,2,0.0,0,0.0,0,THOR Equal Weight Low Volatility ETF
REMX,37.58,73216.0,275.14572799999996,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,VanEck Rare Earth and Strategic Metals ETF
FWRD,15.54,270496.0,420.350784,0.0,0.0,0,0.0,278.2542544825096,2,0.0,0,0.0,0,Forward Air Corp
EWBC,78.19,642992.0,5027.554448,0.0,0.0,0,0.0,238.85228236565607,2,0.0,0,0.0,0,East-West Bancorp Inc
KALU,54.28,75062.0,407.436536,0.0,0.0,0,0.0,209.83639439532112,2,0.0,0,0.0,0,Kaiser Aluminum Corporation
HTAB,18.7158,62036.0,116.10533688000001,0.0,0.0,0,0.0,341.0960048318933,3,0.0,0,0.0,0,Hartford Schroders Tax-Aware Bond ETF
DHI,121.6525,4333635.0,52719.75318375001,0.0,0.0,0,0.0,241.4427217772534,2,0.0,0,0.0,0,"D.R. Horton, Inc."
REDU,17.05,729504.6,1243.805343,0.0,0.0,0,0.0,0.0,0,-197.81925302251037,2,-264.98077182249915,2,REDU Stock
WGO,30.635,243811.0,746.9149985,0.0,0.0,0,0.0,201.21487454923596,4,0.0,0,0.0,0,"Winnebago Industries, Inc."
QFIN,36.43,596121.0,2171.668803,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,"Qifu Technology, Inc. American Depositary Shares"
IXUS,69.34,925491.0,6417.354594,0.0,0.0,0,0.0,250.0272864282275,2,0.0,0,0.0,0,iShares Core MSCI Total International Stock ETF
HYEM,19.1895,1206705.0,2315.60655975,0.0,0.0,0,0.0,241.49026711687114,2,0.0,0,0.0,0,VanEck Emerging Markets High Yield Bond ETF
DECK,105.5899,945272.0,9981.11759528,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Deckers Outdoor Corporation
PFF,29.51,2139655.0,6314.121905000001,0.0,0.0,0,0.0,218.84357978935594,2,0.0,0,0.0,0,iShares Trust iShares Preferred and Income Securities ETF
JILL,15.03,100698.0,151.349094,128.97012787847174,128.97012787847174,0,194.16122553059253,194.16122553059253,4,0.0,0,0.0,0,"J.Jill, Inc. Common Stock"
CETH,8.06,169475.0,136.59685,0.0,0.0,0,0.0,297.2945804437991,3,0.0,0,0.0,0,21Shares Core Ethereum ETF
SDRL,21.01,719044.0,1510.711444,0.0,0.0,0,0.0,192.17321039938807,2,0.0,0,0.0,0,Seadrill Limited
RNST,28.305,612482.0,1733.6303010000001,0.0,0.0,0,0.0,202.91772885529954,2,0.0,0,0.0,0,Renasant Corporation
EEM,42.2101,15015666.0,63381.27634266,0.0,0.0,0,0.0,227.58413395412245,2,0.0,0,0.0,0,iShares MSCI Emerging Markets ETF
MAN,40.76,1870704.0,7624.989503999999,113.78120817249113,113.78120817249113,0,270.3453532423411,270.3453532423411,3,0.0,0,0.0,0,ManpowerGroup
AAXJ,71.14,470641.0,3348.1400740000004,0.0,0.0,0,0.0,211.04013458070898,2,0.0,0,0.0,0,iShares MSCI All Country Asia ex Japan ETF
ALGN,170.665,343284.0,5858.656386,0.0,0.0,0,0.0,177.20537619707184,3,0.0,0,0.0,0,Align Technology Inc
PACS,9.24,1200655.0,1109.40522,0.0,243.55968191639428,1,0.0,217.53988554341748,4,0.0,0,0.0,0,"PACS Group, Inc."
REM,19.98,422679.0,844.512642,0.0,0.0,0,0.0,222.64409942454927,2,0.0,0,0.0,0,iShares Mortgage Real Estate ETF
XRX,3.935,1810822.0,712.558457,0.0,0.0,0,0.0,350.0,4,0.0,0,0.0,0,Xerox Holdings Corporation Common Stock
JDST,11.84,2192232.0,2595.602688,0.0,115.27623513805388,0,350.0,350.0,4,0.0,0,0.0,0,Direxion Daily Junior Gold Miners Index Bear 2X Shares
CNP,37.45,2307514.0,8641.639930000001,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,Yahoo Finance
GOLF,59.365,173279.0,1028.6707835000002,0.0,0.0,0,0.0,219.7565077393692,2,0.0,0,0.0,0,Acushnet Holdings Corp.
LABD,10.35,4948525.0,5121.723375,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,Direxion Daily S&P Biotech Bear 3X Shares
PCY,19.5301,142324.0,277.96019524,0.0,0.0,0,0.0,206.68049915415443,2,0.0,0,0.0,0,Invesco Emerging Markets Sovereign Debt ETF
BCAX,11.94,297924.0,355.721256,0.0,0.0,0,0.0,323.0774667016742,2,0.0,0,0.0,0,Bicara Therapeutics Inc. Common Stock
APTO,1.71,670384.0,114.63566399999999,156.0497874166379,156.0497874166379,1,291.19330425224774,291.19330425224774,2,0.0,0,0.0,0,"Aptose Biosciences, Inc."
MMIT,23.609,77717.0,183.48206530000002,0.0,0.0,0,0.0,245.72196118584142,2,0.0,0,0.0,0,NYLI MacKay Muni Intermediate ETF
FSM,6.4399,9338676.0,6014.013957239999,0.0,0.0,0,0.0,0.0,0,0.0,0,-218.74548720147908,4,Fortuna Mining Corp.
MGM,29.09,2284027.0,6644.234543,0.0,0.0,0,0.0,157.06414696497785,2,0.0,0,0.0,0,MGM Resorts International
SYRE,12.74,288400.0,367.4216,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,"Spyre Therapeutics, Inc. Common Stock"
NVDY,14.225,1168752.0,1662.54972,0.0,0.0,0,0.0,294.6984740827517,2,0.0,0,0.0,0,YieldMax NVDA Option Income Strategy ETF
LQDH,90.73,31394.0,284.837762,0.0,0.0,0,0.0,207.50289855114238,2,0.0,0,0.0,0,iShares Interest Rate Hedged Corporate Bond ETF
ATO,158.8,348607.0,5535.87916,0.0,0.0,0,0.0,0.0,0,-103.10672109695282,0,-340.88251979065154,3,Atmos Energy Corporation
MSLC,43.92,229259.0,1006.9055280000001,0.0,0.0,0,0.0,266.70718594551465,2,0.0,0,0.0,0,Morgan Stanley Pathway Large Cap Equity ETF
CSB,53.0498,21983.0,116.61937534,0.0,0.0,0,0.0,245.88564984689813,2,0.0,0,0.0,0,VictoryShares US Small Cap High Div Volatility Wtd ETF
JBSS,68.17,44492.0,303.301964,0.0,0.0,0,0.0,334.3960629099353,2,0.0,0,0.0,0,John B. Sanfilippo & SON
VNDA,4.365,232249.0,101.3766885,0.0,0.0,0,0.0,253.44417506211641,2,0.0,0,0.0,0,Vanda Pharmaceuticals Inc.
CLOA,51.475,103527.0,532.9052325,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,BlackRock ETF Trust II iShares AAA CLO Active ETF
BPMC,83.975,262964.0,2208.24019,0.0,0.0,0,0.0,182.11640274633262,2,0.0,0,0.0,0,Blueprint Medicines Corporation
PCAR,88.48,1088784.0,9633.560832000001,0.0,0.0,0,0.0,215.9850286313317,2,0.0,0,0.0,0,PACCAR Inc
OIH,220.83,357927.0,7904.101941000001,0.0,0.0,0,0.0,253.27945852313002,2,0.0,0,0.0,0,VanEck Oil Services ETF
CPK,136.25,62170.0,847.06625,0.0,0.0,0,0.0,0.0,0,-284.0780150280895,3,-226.77066585823366,3,Chesapeake Utilities
NATL,24.85,223855.0,556.279675,0.0,0.0,0,0.0,246.98968862146245,2,0.0,0,0.0,0,NCR Atleos Corporation
VWOB,63.0,427214.0,2691.4482,0.0,0.0,0,0.0,247.59959047168152,2,0.0,0,0.0,0,Vanguard Emerging Markets Government Bond ETF
BRKU,29.9822,137494.0,412.23726067999996,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,Direxion Daily BRKB Bull 2X Shares
SONO,8.065,1071579.0,864.2284635,0.0,157.3935344829973,2,245.5721582067534,245.5721582067534,4,0.0,0,0.0,0,"Sonos, Inc. Common Stock"
UWM,28.795,370338.0,1066.388271,0.0,0.0,0,0.0,213.79380258783965,2,0.0,0,0.0,0,ProShares Ultra Russell2000
CII,17.37,62582.0,108.70493400000001,0.0,0.0,0,0.0,207.92505001579752,2,0.0,0,0.0,0,"BlackRock Enhanced Large Cap Core Fund, Inc."
NMIH,33.73,325636.0,1098.370228,0.0,0.0,0,0.0,282.79292574888666,2,0.0,0,0.0,0,NMI Holdings Inc. Common Stock
EXE,107.16,1587398.0,17010.556968,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,Expand Energy Corporation Common Stock
CGIC,25.895,85283.0,220.84032850000003,0.0,0.0,0,0.0,303.6314601707471,2,0.0,0,0.0,1,Capital Group International Core Equity ETF
SDVD,18.76,77462.0,145.318712,0.0,0.0,0,0.0,323.3114184848795,2,0.0,0,0.0,0,FT Vest SMID Rising Dividend Achievers Target Income ETF
NU,11.06,24619748.0,27229.441287999998,0.0,0.0,0,0.0,224.37462674867584,2,0.0,0,0.0,0,Nu Holdings Ltd.
AUB,24.83,478601.0,1188.366283,0.0,182.10607951893775,2,0.0,170.16526550256538,3,0.0,0,0.0,0,Atlantic Union Bankshares Corporation
TDIV,69.25,118349.0,819.566825,0.0,0.0,0,0.0,288.8318178379596,2,0.0,0,0.0,0,First Trust Exchange-Traded Fund VI First Trust NASDAQ Technology Dividend Index Fund
YLD,18.7072,97487.0,182.37088064000002,0.0,0.0,0,0.0,253.65800770273506,2,0.0,0,0.0,0,Principal Active High Yield ETF
SLG,52.5,643431.0,3378.01275,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,SL Green Realty Corp.
ACRE,3.555,410280.0,145.85454000000001,0.0,0.0,0,0.0,209.8626291566349,3,0.0,0,0.0,0,Ares Commercial Real Estate Corporation
CMRE,8.97,242362.0,217.398714,0.0,0.0,0,0.0,156.88908854768425,2,0.0,0,0.0,0,Costamare Inc.
AIG,81.81,1842914.0,15076.879434,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,"American International Group, Inc."
SKGR,12.02,196254.0,235.897308,0.0,202.12236561638127,1,301.2574538325841,301.2574538325841,2,0.0,0,0.0,1,SK Growth Opportunities Corporation Class A Common Stock
DEO,109.96,927105.0,10194.44658,0.0,0.0,0,0.0,163.46654389203167,2,0.0,0,0.0,0,Diageo plc
CLX,140.18,395924.0,5550.062632,0.0,0.0,0,0.0,199.05192133714596,3,0.0,0,0.0,0,Yahoo Finance
GTE,4.805,211010.0,101.390305,0.0,0.0,0,0.0,271.42453498379695,2,0.0,0,0.0,0,Gran Tierra Energy Inc.
BECN,123.575,1423439.0,17590.1474425,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,"Beacon Roofing Supply, Inc."
PRM,9.885,498462.0,492.729687,0.0,0.0,0,0.0,177.58179953622033,2,0.0,0,0.0,0,"Perimeter Solutions, Inc."
CDRE,30.945,54455.0,168.5109975,0.0,0.0,0,0.0,199.0793238881799,3,0.0,0,0.0,0,"Cadre Holdings, Inc."
IT,405.09,168410.0,6822.120689999999,0.0,0.0,0,0.0,190.62767039490762,2,0.0,0,0.0,0,"Gartner, Inc."
SHC,10.48,289861.0,303.774328,0.0,0.0,0,0.0,252.94687345522874,2,0.0,0,0.0,0,Sotera Health Company Common Stock
NCDL,15.17,171446.0,260.083582,0.0,164.74892038135388,1,0.0,331.8475823194295,2,0.0,0,0.0,0,Nuveen Churchill Direct Lending Corp
FIP,3.545,703228.0,249.29432599999998,0.0,188.74350764696192,1,0.0,348.03335622390534,3,0.0,0,0.0,0,FTAI Infrastructure Inc. Common Stock
VTRS,7.585,6447259.0,4890.2459515,0.0,208.95696965614806,1,0.0,350.0,3,0.0,0,0.0,0,Viatris Inc.
TNC,70.7299,76195.0,538.9264730499999,0.0,0.0,0,0.0,257.0489999157642,2,0.0,0,0.0,0,TENNANT COMPANY
RSPG,71.9,61675.0,443.44325,0.0,0.0,0,0.0,272.21592796866463,2,0.0,0,0.0,0,Invesco S&P 500 Equal Weight Energy ETF
COOP,112.28,225107.0,2527.501396,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Mr. Cooper Group Inc. Common Stock
MAX,7.73,154358.0,119.318734,0.0,226.97275433237164,1,0.0,204.05407218253785,2,0.0,0,0.0,0,"MediaAlpha, Inc."
BUCK,23.63,50357.0,118.993591,0.0,0.21185800605580996,0,0.0,268.83168224720225,2,0.0,0,0.0,0,Simplify Treasury Option Income ETF
FREL,26.46,127518.0,337.41262800000004,0.0,0.0,0,0.0,211.6518992845934,2,0.0,0,0.0,0,Fidelity MSCI Real Estate Index ETF
