symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,blue_weekly,max_blue_weekly,blue_weeks,lired_daily,lired_days,lired_weekly,lired_weeks,company_name
STBA,36.24,56055.0,203.14332000000002,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,S&T Bancorp Inc
VWO,44.55,5797031.0,25825.773104999997,0.0,0.0,0,0.0,192.63702582675845,2,0.0,0,0.0,0,Vanguard FTSE Emerging Markets ETF
INGR,130.37,120365.0,1569.198505,0.0,0.0,0,0.0,181.85047262250652,2,0.0,0,0.0,0,Ingredion Incorporated
HIMU,47.93,92490.0,443.30457,0.0,0.0,0,0.0,350.00000000000006,3,0.0,0,0.0,0,iShares High Yield Muni Active ETF
ITOS,7.23,400161.0,289.31640300000004,0.0,0.0,0,0.0,218.08949945066723,3,0.0,0,0.0,0,"iTeos Therapeutics, Inc. Common Stock"
TCPC,6.96,230901.0,160.707096,0.0,0.0,0,0.0,174.66738782639362,2,0.0,0,0.0,0,BlackRock TCP Capital Corp. Common Stock
PEY,19.7199,123827.0,244.18560573,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Invesco High Yield Equity Dividend Achievers ETF
CGGO,27.82,548220.0,1525.14804,0.0,0.0,0,0.0,264.58022287139744,2,0.0,0,0.0,0,Capital Group Global Growth Equity ETF
SRVR,29.0845,79843.0,232.21937335,0.0,0.0,0,0.0,207.88439441969985,2,0.0,0,0.0,0,Pacer Data & Infrastructure Real Estate ETF
MP,23.05,4010547.0,9244.310835,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,MP Materials Corp.
AORT,23.85,189740.0,452.5299,0.0,0.0,0,0.0,338.19860549932747,2,0.0,0,0.0,0,"Artivion, Inc."
GEF,52.93,36331.0,192.299983,0.0,0.0,0,0.0,279.87476062670675,2,0.0,0,0.0,0,"Greif, Inc."
FMTO,6.88,272981.0,187.810928,0.0,345.2509141448407,2,0.0,350.0,4,0.0,0,0.0,0,Femto Technologies Inc. Common Stock
PCVX,33.69,963660.0,3246.5705399999997,0.0,0.0,0,0.0,277.9299494793505,3,0.0,0,0.0,0,"Vaxcyte, Inc. Common Stock"
EFSC,50.75,46377.0,235.363275,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Enterprise Financial Services Corporation
DDLS,35.8558,99899.0,358.19585642000004,0.0,0.0,0,0.0,220.40450166603983,2,0.0,0,0.0,0,WisdomTree Dynamic Currency Hedged International SmallCap Equity Fund
JPRE,46.359,30776.0,142.6744584,0.0,0.0,0,0.0,243.8510964101958,2,0.0,0,0.0,0,JPMorgan Realty Income ETF
BIGC,5.12,321897.0,164.81126400000002,0.0,150.3970328053875,1,195.95758009621485,195.95758009621485,3,0.0,0,0.0,0,"BigCommerce Holdings, Inc. Series 1 Common Stock"
RMT,8.05,136684.0,110.03062000000001,0.0,0.0,0,0.0,262.7696705592186,3,0.0,0,0.0,0,Royce Micro-Cap Trust Inc
ALHC,18.28,803546.0,1468.882088,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,"Alignment Healthcare, Inc. Common Stock"
OII,17.31,601062.0,1040.438322,0.0,0.0,0,0.0,172.26815492503198,2,0.0,0,0.0,0,Oceaneering International Inc.
ACCO,3.8,293591.0,111.56458,0.0,0.0,0,0.0,320.84057283758904,3,0.0,0,0.0,0,Acco Brands Corporation
ASC,9.27,196630.0,182.27600999999999,0.0,0.0,0,0.0,218.9518017610197,2,0.0,0,0.0,0,ARDMORE SHIPPING CORPORATION
FNV,170.405,1124263.0,19158.003651500003,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0,Franco-Nevada Corporation
BCSF,15.12,118147.0,178.638264,0.0,0.0,0,0.0,191.26597912723787,2,0.0,0,0.0,0,"Bain Capital Specialty Finance, Inc."
GCI,3.475,560464.0,194.76124000000002,0.0,0.0,0,0.0,165.57726604719753,3,0.0,0,0.0,0,"Gannett Co., Inc."
PEP,141.33,3945369.0,55759.90007700001,0.0,0.0,0,0.0,187.83201447878207,2,0.0,0,0.0,0,"PepsiCo, Inc."
ERAS,1.45,1539792.0,223.26984,0.0,0.0,0,0.0,215.18841364192062,2,0.0,0,0.0,0,"Erasca, Inc. Common Stock"
INFA,17.88,882302.0,1577.5559759999999,0.0,0.0,0,0.0,348.9201431588965,2,0.0,0,0.0,0,Informatica Inc.
HIBL,21.0,343083.0,720.4743,0.0,0.0,0,0.0,187.94874150384206,2,0.0,0,0.0,0,Direxion Daily S&P 500 High Beta Bull 3X Shares
KB,59.11,80847.0,477.886617,0.0,0.0,0,0.0,181.00986948154687,2,-0.13627284725153305,0,0.0,0,KB Financial Group Inc
ONTO,121.42,522103.0,6339.374626,0.0,0.0,0,0.0,234.64003631933883,2,0.0,0,0.0,0,Onto Innovation Inc.
DVA,139.2475,408683.0,5690.808604250001,0.0,239.34382036722258,3,146.95228661331453,146.95228661331453,0,0.0,0,0.0,0,DaVita Inc.
ACDC,4.68,408188.0,191.031984,0.0,0.0,0,0.0,173.97250773215464,2,0.0,0,0.0,0,ProFrac Holding Corp. Class A Common Stock
TCBK,38.975,43030.0,167.709425,0.0,0.0,0,0.0,199.5030116936266,3,0.0,0,0.0,0,Trico Bancshares
WF,36.48,33574.0,122.47795199999997,0.0,0.0,0,0.0,123.57587508132585,0,-200.44907707837427,4,0.0,0,Woori Financial Group Inc. American Depositary Shares (each representing three (3) shares of Common Stock)
PHIO,2.059,817767.0,168.3782253,0.0,0.0,0,0.0,289.4831544721283,2,0.0,0,0.0,0,Phio Pharmaceuticals Corp. Common Stock
IJR,98.45,3246157.0,31958.415665000004,0.0,0.0,0,0.0,171.1206242893348,2,0.0,0,0.0,0,iShares Core S&P Small-Cap ETF
ECG,38.61,143181.0,552.8218410000001,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Everus Construction Group, Inc."
VTLE,15.55,845935.0,1315.428925,0.0,0.0,0,0.0,217.00451713468485,2,0.0,0,0.0,0,"Vital Energy, Inc."
IRON,45.81,248698.0,1139.285538,0.0,0.0,0,0.0,244.58074198810957,2,0.0,0,0.0,0,"Disc Medicine, Inc. Common Stock"
ARMK,32.935,1009301.0,3324.1328435,0.0,0.0,0,0.0,220.77689288690266,2,0.0,0,0.0,0,ARAMARK
IPG,24.075,2722876.0,6555.3239699999995,0.0,0.0,0,0.0,284.0132699979867,2,0.0,0,0.0,0,"The Interpublic Group of Companies, Inc."
AZTA,26.02,405766.0,1055.803132,0.0,230.26025665986447,3,0.0,64.64009885639716,0,0.0,0,0.0,0,"Azenta, Inc."
AMC,2.735,5268475.0,1440.9279125,0.0,0.0,0,0.0,268.02158469794244,2,0.0,0,0.0,0,"AMC ENTERTAINMENT HOLDINGS, INC."
FETH,18.01,2510292.0,4521.035892,0.0,0.0,0,0.0,308.9923810446795,3,0.0,0,0.0,0,Fidelity Ethereum Fund
TALO,7.26,807475.0,586.22685,0.0,0.0,0,0.0,195.04124688462034,2,0.0,0,0.0,0,"Talos Energy, Inc. Common Stock"
MAS,60.1068,3765459.0,22632.96910212,253.8288464014871,253.8288464014871,1,162.94129034647406,176.56481621557455,4,0.0,0,0.0,0,Masco Corporation
HHH,67.02,113118.0,758.1168359999999,0.0,0.0,0,0.0,194.10909802914517,2,0.0,0,0.0,0,Howard Hughes Holdings Inc.
ARRY,4.295,2053124.0,881.816758,0.0,0.0,0,0.0,251.51959544010822,3,0.0,0,0.0,0,"Array Technologies, Inc. Common Stock"
RCUS,8.15,502427.0,409.47800500000005,0.0,0.0,0,0.0,285.1077571040811,2,0.0,0,0.0,0,"Arcus Biosciences, Inc."
NBHC,35.35,281656.0,995.65396,0.0,0.0,0,0.0,295.1196083621802,2,0.0,0,0.0,0,NATIONAL BANK HOLDINGS CORP.
PTA,18.53,61608.0,114.159624,0.0,0.0,0,0.0,192.84580229097568,2,0.0,0,0.0,0,Cohen & Steers Tax-Advantaged Preferred Securities and Income Fund
CGMU,26.355,435273.0,1147.1619915,0.0,0.0,0,0.0,291.67005305811864,3,0.0,0,0.0,0,Capital Group Municipal Income ETF
FTRE,5.355,1346856.0,721.241388,0.0,291.43218044983314,2,0.0,293.0379416412538,4,0.0,0,0.0,0,Fortrea Holdings Inc. Common Stock
GELS,2.6,1542433.0,401.03258000000005,0.0,0.0,0,0.0,350.0,3,0.0,1,0.0,0,Gelteq Limited Ordinary Shares
PLYA,13.405,925603.0,1240.7708215,0.0,0.0,0,0.0,0.0,0,0.0,0,-209.30972300357635,4,Playa Hotels & Resorts N.V. Ordinary Shares
KBDC,16.12,73159.0,117.932308,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Kayne Anderson BDC, Inc."
PPBI,20.16,436441.0,879.8650560000001,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Pacific Premier Bancorp Inc
GSBD,10.63,244819.0,260.24259700000005,0.0,0.0,0,0.0,168.23146337504357,2,0.0,0,0.0,0,"Goldman Sachs BDC, Inc."
ENSG,123.78,154377.0,1910.8785059999998,0.0,0.12465947162560012,0,0.0,291.3389575617544,3,0.0,0,0.0,0,"The Ensign Group, Inc."
IONS,29.45,491887.0,1448.607215,0.0,0.0,0,0.0,203.1034539845308,3,0.0,0,0.0,0,"Ionis Pharmaceuticals, Inc. Common Stock"
TDUP,3.925,854280.0,335.3049,0.0,0.0,0,0.0,0.0,0,-0.23026411085057313,0,-234.85503559613298,2,ThredUp Inc. Class A Common Stock
RIOT,7.72,32181074.0,24843.789128,0.0,0.02678104671430927,0,0.0,255.03279887992394,2,0.0,0,0.0,0,"Riot Platforms, Inc. Common Stock"
NGG,71.56,884587.0,6330.104572,0.0,0.0,0,0.0,0.0,0,0.0,0,-350.0,3,National Grid PLC
IFF,76.01,913123.0,6940.647923,0.0,0.0,0,0.0,213.22129049178616,3,0.0,0,0.0,0,International Flavors & Fragrances Inc.
BIO,250.64,105139.0,2635.2038959999995,0.0,0.0,0,0.0,315.3325087110779,2,0.0,0,0.0,0,"Bio-Rad Laboratories, Inc.Class A"
LUV,25.615,6613079.0,16939.401858499998,0.0,292.03563235749,2,0.0,276.47284818473184,3,0.0,0,0.0,0,Southwest Airlines Co.
FLOC,19.11,233121.0,445.49423099999996,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Flowco Holdings Inc.
GCT,13.55,472198.0,639.82829,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,GigaCloud Technology Inc Class A Ordinary Shares
UNH,430.2695,4757100.0,204683.503845,0.0,78.18542005718781,0,191.1170650610746,191.1170650610746,2,0.0,0,0.0,0,UnitedHealth Group Incorporated
SAND,8.3056,6385611.0,5303.633072160001,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,3,Sandstorm Gold Ltd
HUBG,32.895,277702.0,913.5007290000001,0.0,144.2469265071954,0,0.0,206.30332377595658,3,0.0,0,0.0,0,HUB Group Inc
SBXD,10.21,150107.0,153.25924700000002,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0,SilverBox Corp IV
JMIA,2.285,1850132.0,422.755162,0.0,0.0,0,0.0,169.20625627225868,2,0.0,0,0.0,0,Jumia Technologies AG
ARE,77.13,680288.0,5247.061344,0.0,0.0,0,0.0,284.1398585591013,3,0.0,0,0.0,0,"Alexandria Real Estate Equities, Inc."
CVRD,16.5722,61645.0,102.1593269,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Madison Covered Call ETF
ACA,79.13,146686.0,1160.726318,0.0,0.0,0,0.0,206.06701749113208,2,0.0,0,0.0,0,"Arcosa, Inc. Common Stock"
GMAB,20.12,925172.0,1861.446064,0.0,0.0,0,0.0,288.3494598034323,2,0.0,0,0.0,0,Genmab A/S ADS
DUST,29.8399,3808961.0,11365.90153439,0.0,290.2949730624016,3,0.0,301.49901119875506,3,0.0,0,0.0,0,Direxion Daily Gold Miners Index Bear 2X Shares
DSI,98.713,69475.0,685.8085675,0.0,0.0,0,0.0,225.40851146769373,2,0.0,0,0.0,0,iShares ESG MSCI KLD 400 ETF
IBB,122.62,1330634.0,16316.234108,0.0,0.0,0,0.0,168.21341779721772,2,0.0,0,0.0,0,iShares Biotechnology ETF
BMI,211.755,319307.0,6761.4853785,0.0,0.0,0,0.0,263.0370668588135,2,-118.08944939077841,0,0.0,0,"Badger Meter, Inc."
DGP,99.52,98480.0,980.07296,0.0,0.0,0,0.0,0.0,0,0.0,0,-256.1825102939564,5,"DB Gold Double Long ETN due February 15, 2038"
MUA,10.04,143614.0,144.18845599999997,0.0,0.0,0,0.0,187.8289882569554,2,0.0,0,0.0,0,"Blackrock Muni Assets Fund, Inc."
ASGN,58.64,283277.0,1661.1363279999998,0.0,0.0,0,0.0,205.926558879113,3,0.0,0,0.0,0,ASGN Incorporated
SGOL,31.2963,6473209.0,20258.74908267,0.0,0.0,0,0.0,0.0,0,0.0,0,-229.27722411441152,5,abrdn Physical Gold Shares ETF
CMCL,13.425,86295.0,115.8510375,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,0,Caledonia Mining Corporation Plc
GREK,49.08,31393.0,154.076844,0.0,0.0,0,0.0,0.0,0,-0.03424451772423432,0,-268.7390401361167,2,Global X MSCI Greece ETF
URNM,32.83,501608.0,1646.7790639999998,0.0,0.0,0,0.0,227.7897995901885,2,0.0,0,0.0,0,Sprott Uranium Miners ETF
BBN,15.88,69945.0,111.07266000000001,0.0,0.0,0,0.0,190.01303203214425,2,0.0,0,0.0,0,BlackRock Taxable Municipal Bond Trust
TSEM,36.08,352656.0,1272.382848,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Tower Semiconductor Ltd
BHP,48.65,2274574.0,11065.80251,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares)
ROBO,48.962,67851.0,332.2120662,0.0,0.0,0,0.0,192.05610367985213,2,0.0,0,0.0,0,ROBO Global Robotics & Automation Index ETF
VSGX,59.33,62609.0,371.45919699999996,0.0,0.0,0,0.0,215.6823808171954,2,0.0,0,0.0,0,Vanguard ESG International Stock ETF
UNIT,4.77,1033084.0,492.78106799999995,0.0,0.0,0,0.0,289.6049158178513,2,0.0,0,0.0,0,Uniti Group Inc. Common Stock
GPRK,6.66,654499.0,435.89633399999997,0.0,0.0,0,0.0,194.5756650511875,2,0.0,0,0.0,0,GEOPARK LIMITED
SNBR,6.29,296280.0,186.36012,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Sleep Number Corporation Common Stock
ECVT,5.815,335178.0,194.90600700000002,0.0,0.0,0,0.0,232.8289950640234,3,0.0,0,0.0,0,Ecovyst Inc.
STOK,9.5,657487.0,624.61265,0.0,0.0,0,0.0,319.3798410115747,3,-175.73153499304775,1,0.0,0,"Stoke Therapeutics, Inc. Common Stock"
PRAX,37.23,253358.0,943.251834,0.0,0.0,0,0.0,235.12033670523707,2,0.0,0,0.0,0,"Praxis Precision Medicines, Inc. Common Stock"
SERV,6.12,4304765.0,2634.51618,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Serve Robotics Inc. Common Stock
COMM,3.825,5595276.0,2140.19307,0.0,105.6297754712937,0,0.0,185.2868894945431,2,0.0,0,0.0,0,"CommScope Holding Company, Inc."
EZET,13.69,112442.0,153.933098,0.0,0.0,0,0.0,300.5351954905083,3,0.0,0,0.0,0,Franklin Ethereum ETF
NEP,10.54,4909302.0,5174.404308,0.0,222.56058978736561,4,297.37251307527606,297.37251307527606,2,0.0,0,0.0,0,"NextEra Energy Partners, LP"
CLF,7.56,11606553.0,8774.554068,0.0,0.0,0,0.0,340.58665877675145,2,0.0,0,0.0,0,Cleveland-Cliffs Inc.
PDFS,17.865,100712.0,179.921988,0.0,0.0,0,0.0,329.7815718382378,2,0.0,0,0.0,0,PDF Solutions Inc
ACWX,55.8426,443405.0,2476.0888053,0.0,0.0,0,0.0,244.83478019547636,2,0.0,0,0.0,0,iShares MSCI ACWI ex US ETF
EBS,5.07,572363.0,290.188041,0.0,0.0,0,0.0,216.43280422312625,3,0.0,0,0.0,0,"Emergent Biosolutions, Inc."
IAUM,32.71,3353188.0,10968.277948,0.0,0.0,0,0.0,0.0,0,0.0,0,-194.72908561771007,5,iShares Gold Trust Micro
TZA,17.3581,15524722.0,26947.96769482,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Direxion Daily Small Cap Bear 3x Shares
PNW,93.75,497945.0,4668.234375,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Pinnacle West Capital Corporation
BSJU,25.2812,181683.0,459.31642595999995,0.0,0.0,0,0.0,247.09806196056496,2,0.0,0,0.0,0,Invesco BulletShares 2030 High Yield Corporate Bond ETF
IR,74.295,1127335.0,8375.5353825,0.0,0.0,0,0.0,232.490400531035,3,0.0,0,0.0,0,Ingersoll Rand Inc.
BCAT,14.015,352773.0,494.41135949999995,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,BlackRock Capital Allocation Term Trust
PAA,17.76,1686107.0,2994.526032,0.0,0.0,0,0.0,179.83786547858918,2,0.0,0,0.0,0,"Plains All American Pipeline, L.P. Common Units representing Limited Partner Interests"
SPRY,14.5832,677936.0,988.64762752,0.0,0.0,0,0.0,0.0,0,-420.4904195308912,3,0.0,0,"ARS Pharmaceuticals, Inc. Common Stock"
UFPI,106.86,161170.0,1722.26262,0.0,0.0,0,0.0,171.2441047731543,2,0.0,0,0.0,0,"UFP Industries, Inc. Common Stock"
CHRW,90.655,541049.0,4904.8797095,0.0,0.0,0,0.0,328.0709578298703,2,0.0,0,0.0,0,Yahoo Finance
J,119.505,301213.0,3599.6459564999996,0.0,0.0,0,0.0,225.21632814330638,2,0.0,0,0.0,0,Jacobs Solutions Inc.
PNR,87.88,1590387.0,13976.320956,0.0,0.0,0,0.0,190.16199379226452,2,0.0,0,0.0,0,Pentair plc
BRZE,28.65,737933.0,2114.178045,0.0,194.12487649759265,1,0.0,231.03161428534204,3,0.0,0,0.0,0,"Braze, Inc. Class A Common Stock"
WMK,84.64,56712.0,480.01036799999997,0.0,0.0,0,0.0,0.0,0,-142.40029682197942,0,-341.61210092872483,3,"Weis Markets, Inc."
UFPT,214.08,55659.0,1191.547872,0.0,0.0,0,0.0,261.0554674897754,2,-294.90152306233796,1,0.0,0,UFP Technologies Inc
ALNY,241.45,430782.0,10401.231389999999,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Alnylam Pharmaceuticals, Inc."
FWRD,15.71,346416.0,544.2195360000001,0.0,0.0,0,0.0,278.2542544825096,2,0.0,0,0.0,0,Forward Air Corp
TPC,20.89,272132.0,568.483748,0.0,0.049031241249804645,0,0.0,306.5663663366995,2,0.0,0,0.0,0,Tutor Perini Corporation
EWBC,85.165,2227487.0,18970.3930355,0.0,0.0,0,0.0,238.85228236565612,2,0.0,0,0.0,0,East-West Bancorp Inc
REMX,37.43,95762.0,358.437166,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,VanEck Rare Earth and Strategic Metals ETF
KALU,58.25,72007.0,419.440775,0.0,0.0,0,0.0,209.8363945359329,2,0.0,0,0.0,0,Kaiser Aluminum Corporation
HTAB,18.75,873822.0,1638.41625,0.0,0.0,0,0.0,341.0960048318933,3,0.0,0,0.0,0,Hartford Schroders Tax-Aware Bond ETF
FE,42.32,3064285.0,12968.05412,0.0,0.0,0,0.0,164.985566387644,2,-106.00629840582208,0,0.0,0,FirstEnergy Corp.
DHI,125.6,2998520.0,37661.4112,0.0,0.0,0,0.0,241.4427217772534,2,0.0,0,0.0,0,"D.R. Horton, Inc."
WGO,32.1557,230451.0,741.03132207,0.0,0.0,0,0.0,201.21487440850757,3,0.0,0,0.0,0,"Winnebago Industries, Inc."
REDU,17.05,729504.6,1243.805343,0.0,0.0,0,0.0,0.0,0,-197.81925302251037,2,-264.9808613842059,2,REDU Stock
IXUS,70.3812,1377811.0,9697.19915532,0.0,0.0,0,0.0,250.0272864282275,2,0.0,0,0.0,0,iShares Core MSCI Total International Stock ETF
HYEM,19.2999,102853.0,198.50526147,0.0,0.0,0,0.0,241.49026711687176,2,0.0,0,0.0,0,VanEck Emerging Markets High Yield Bond ETF
TWFG,33.18,39171.0,129.969378,0.0,0.0,0,0.0,0.0,0,-265.4475027342644,4,0.0,0,"TWFG, Inc. Common Stock"
DECK,107.38,1304819.0,14011.146422,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Deckers Outdoor Corporation
IVVM,29.76,42416.0,126.23001600000002,0.0,0.0,0,0.0,222.15463074620746,2,0.0,0,0.0,0,iShares Large Cap Moderate Buffer ETF
PFF,29.9197,3715183.0,11115.71608051,0.0,0.0,0,0.0,218.84357978935594,2,0.0,0,0.0,0,iShares Trust iShares Preferred and Income Securities ETF
CETH,8.99,946475.0,850.881025,0.0,0.0,0,0.0,297.2945804437991,3,0.0,0,0.0,0,21Shares Core Ethereum ETF
SDRL,20.49,314684.0,644.7875159999999,0.0,0.0,0,0.0,189.02395606868467,2,0.0,0,0.0,0,Seadrill Limited
RNST,31.01,789490.0,2448.2084900000004,0.0,0.0,0,0.0,202.91772885529954,2,0.0,0,0.0,0,Renasant Corporation
MAN,42.42,731899.0,3104.7155580000003,0.0,126.64704639000767,0,0.0,270.769077552102,3,0.0,0,0.0,0,ManpowerGroup
EEM,43.155,17676177.0,76281.5418435,0.0,0.0,0,0.0,227.5841339542617,2,0.0,0,0.0,0,iShares MSCI Emerging Markets ETF
TRNR,0.7807,2839196.0,221.65603172,138.63905558913763,138.63905558913763,0,256.37966827771834,256.37966827771834,2,0.0,0,0.0,0,Interactive Strength Inc. Common Stock
AAXJ,72.79,381812.0,2779.2095480000003,0.0,0.0,0,0.0,211.04013458077918,2,0.0,0,0.0,0,iShares MSCI All Country Asia ex Japan ETF
ALGN,179.47,568375.0,10200.626125,0.0,0.0,0,0.0,177.20537619707184,3,-215.39368398168435,1,0.0,0,Align Technology Inc
PACS,8.98,234706.0,210.765988,0.0,224.01080024366777,1,0.0,218.0350243366292,4,0.0,0,0.0,0,"PACS Group, Inc."
REM,20.55,387184.0,795.66312,0.0,0.0,0,0.0,222.64409942480813,2,0.0,0,0.0,0,iShares Mortgage Real Estate ETF
XRX,4.205,1416216.0,595.518828,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Xerox Holdings Corporation Common Stock
GOLF,61.9898,205224.0,1272.17947152,0.0,0.0,0,0.0,219.75650774972544,2,0.0,0,0.0,0,Acushnet Holdings Corp.
JDST,12.96,3567025.0,4622.8644,0.0,115.27623513805388,0,0.0,350.0,3,0.0,0,0.0,0,Direxion Daily Junior Gold Miners Index Bear 2X Shares
CNP,36.84,2315545.0,8530.46778,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Yahoo Finance
LABD,8.87,10631350.0,9430.00745,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,Direxion Daily S&P Biotech Bear 3X Shares
PCY,19.495,138353.0,269.7191735,0.0,0.0,0,0.0,206.68049915415443,2,0.0,0,0.0,0,Invesco Emerging Markets Sovereign Debt ETF
BCAX,15.74,853859.0,1343.974066,0.0,0.0,0,0.0,323.0774667016742,2,0.0,0,0.0,0,Bicara Therapeutics Inc. Common Stock
MMIT,23.59,96611.0,227.90534899999997,0.0,0.0,0,0.0,245.72196118681705,2,0.0,0,0.0,0,NYLI MacKay Muni Intermediate ETF
APTO,1.71,670384.0,114.63566399999999,156.0497874166379,156.0497874166379,1,291.19330425224774,291.19330425224774,2,0.0,0,0.0,0,"Aptose Biosciences, Inc."
FSM,6.1902,10972439.0,6792.15918978,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,Fortuna Mining Corp.
MGM,31.01,3955253.0,12265.239553,0.0,0.0,0,0.0,172.76675900382972,3,0.0,0,0.0,0,MGM Resorts International
SYRE,14.42,320008.0,461.45153600000003,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,"Spyre Therapeutics, Inc. Common Stock"
LQDH,90.8536,28052.0,254.86251872,0.0,0.0,0,0.0,207.79375285951667,2,0.0,0,0.0,0,iShares Interest Rate Hedged Corporate Bond ETF
NVDY,14.5099,1789826.0,2597.01962774,0.0,0.0,0,0.0,294.6984740827517,2,0.0,0,0.0,0,YieldMax NVDA Option Income Strategy ETF
HCMT,25.92,75802.0,196.47878400000002,0.0,251.45063664076557,1,0.0,185.877911038054,3,0.0,0,0.0,0,Direxion HCM Tactical Enhanced US ETF
ATO,158.5475,759063.0,12034.75409925,0.0,0.0,0,0.0,0.0,0,0.0,0,-350.0,4,Atmos Energy Corporation
JBSS,69.17,35231.0,243.692827,0.0,0.0,0,0.0,334.3960629099353,2,0.0,0,0.0,0,John B. Sanfilippo & SON
MSLC,44.4668,52094.0,231.64534792,0.0,0.0,0,0.0,266.70718594551465,2,0.0,0,0.0,0,Morgan Stanley Pathway Large Cap Equity ETF
BPMC,85.73,349182.0,2993.537286,0.0,0.0,0,0.0,182.11640274633262,2,0.0,0,0.0,0,Blueprint Medicines Corporation
PCAR,89.325,1110576.0,9920.22012,0.0,126.06843760443527,0,0.0,226.2078820892978,3,0.0,0,0.0,0,PACCAR Inc
OIH,211.335,445561.0,9416.2633935,0.0,0.0,0,0.0,253.27945852328676,2,0.0,0,0.0,0,VanEck Oil Services ETF
VNDA,4.405,291156.0,128.254218,0.0,0.0,0,0.0,253.44417506211641,2,0.0,0,0.0,0,Vanda Pharmaceuticals Inc.
NATL,25.91,179433.0,464.910903,0.0,0.0,0,0.0,246.98968862146245,2,0.0,0,0.0,0,NCR Atleos Corporation
CPK,133.04,48744.0,648.490176,0.0,0.0,0,0.0,0.0,0,0.0,3,-230.3441176043692,4,Chesapeake Utilities
VWOB,63.11,276089.0,1742.397679,0.0,0.0,0,0.0,247.5995904738283,2,0.0,0,0.0,0,Vanguard Emerging Markets Government Bond ETF
SONO,8.725,1232132.0,1075.0351699999999,0.0,152.1444130131509,1,0.0,249.78298793079057,4,0.0,0,0.0,0,"Sonos, Inc. Common Stock"
BRKU,30.525,247781.0,756.3515024999999,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Direxion Daily BRKB Bull 2X Shares
UWM,30.01,418984.0,1257.370984,0.0,0.0,0,0.0,213.79380258783965,2,0.0,0,0.0,0,ProShares Ultra Russell2000
NMIH,33.5674,396648.0,1331.44420752,0.0,0.0,0,0.0,282.79292574888666,2,0.0,0,0.0,0,NMI Holdings Inc. Common Stock
CII,17.84,115535.0,206.11444,0.0,0.0,0,0.0,207.92505001582785,2,0.0,0,0.0,0,"BlackRock Enhanced Large Cap Core Fund, Inc."
SDVD,18.96,106205.0,201.36468,0.0,0.0,0,0.0,323.3114184848795,2,0.0,0,0.0,0,FT Vest SMID Rising Dividend Achievers Target Income ETF
CGIC,26.25,51127.0,134.208375,0.0,0.0,0,0.0,303.6314601707471,2,0.0,0,0.0,0,Capital Group International Core Equity ETF
NU,11.5801,33064913.0,38289.49990313,0.0,0.0,0,0.0,224.37462674867584,2,0.0,0,0.0,0,Nu Holdings Ltd.
EXE,105.26,1997220.0,21022.73772,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Expand Energy Corporation Common Stock
AIG,81.78,1536739.0,12567.451542,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,"American International Group, Inc."
SLG,54.15,467025.0,2528.940375,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,SL Green Realty Corp.
SKGR,12.02,196254.0,235.897308,0.0,202.12236561638127,1,301.2574538325841,301.2574538325841,2,0.0,0,0.0,1,SK Growth Opportunities Corporation Class A Common Stock
DEO,110.745,548491.0,6074.263579500001,0.0,0.0,0,0.0,163.4665445978859,2,0.0,0,0.0,0,Diageo plc
