symbol,company_name,signals,price,volume,turnover,pink_daily,blue_daily,pink_weekly,blue_weekly,lired_daily,lired_weekly,DIF,DEA,MACD,EMAMACD,V1,V2,V3,V4
DUKX,Ocean Park International ETF,"日PINK下穿94, , 周BLUE>150(2周), 倍量柱(1次)",24.0899,732.0,17633.8068,94.71102299052711,0.0,,0.0,0,0,0.07385131511877674,-0.05306768881796052,0.25383800787347455,0.14244693761842325,0.23531634146341465,0.0015324006794453782,-2.4903121991651537e-05,0.00017130341815807328
DSTX,Distillate International Fundamental Stability & Value ETF,"周PINK下穿94, , 倍量柱(1次)",25.99,987.0,25652.129999999997,96.39669546038547,0.0,98.96807647631664,0.0,0,0,0.41006391854388013,0.3731160677862895,0.07389570151518132,0.019952975086018218,0.25334146341463415,0.006786514794821785,0.006178167890280338,6.691815949955918e-05
DUKZ,Ocean Park Diversified Income ETF,"周BLUE>150(2周), 倍量柱(2次)",24.875,520.0,12935.0,17.697421349175038,0.0,,0.0,0,0,-0.13715742356847826,-0.10084446635484451,-0.07262591442726751,-0.0939574169402756,0.24289024390243905,-0.0021020809609610946,-0.0021340653430395947,3.518282028635001e-06
DV,"DoubleVerify Holdings, Inc.","周PINK上穿10, , 倍量柱(1次)",14.38,603674.0,8680832.120000001,9.229872989787031,0.0,6.847090863273838,0.0,0,0,-2.2283516891529374,-1.91887926604365,-0.6189448462185747,-1.1857208063655362,0.1401829268292683,-0.03172756558865347,-0.03345587608263594,0.00019011415433807166
DYFI,IDX Dynamic Fixed Income ETF,"日BLUE>150(5天), , 周BLUE>150(3周), 倍量柱(1次)",23.14,804.0,18604.56,31.07023910198895,172.76920254756317,9.131542633828147,200.0,0,0,-0.07527292029003263,-0.05087209540175701,-0.04880164977655124,-0.055157430119586646,0.2254390243902439,-0.0012949906970424474,-0.0011603887590202978,-1.4806213182436453e-05
DYNI,IDX Dynamic Innovation ETF,"日BLUE>150(5天), 周PINK上穿10, , 倍量柱(2次)",26.1196,2590.0,67649.764,11.057950066993385,0.0,8.337627803113483,200.0,0,0,-1.0681964802686288,-0.8648246106638181,-0.40674373920962137,-0.6402939668885747,0.2545336585365854,-0.015756781549570942,-0.016319217204138446,6.186792200242548e-05
DX,"Dynex Capital, Inc.","周PINK下穿94, , 倍量柱(1次)",14.43,858642.0,12390204.06,91.31550732653804,0.0,95.80364767835017,0.0,0,0,0.2862730685933599,0.29350331569925175,-0.014460494211783748,-0.05765531712699285,0.1404390243902439,0.004751311247971679,0.004443045890313611,3.390918934238752e-05
EBIT,Harbor AlphaEdge Small Cap Earners ETF,"日BLUE>150(4天), , 周BLUE>150(3周), 倍量柱(1次)",30.005,420.0,12602.1,22.405097463035233,0.0,,0.0,0,0,-0.8299656506600002,-0.838746555265646,0.01756180921129169,-0.22977885506248433,0.2924512195121951,-0.012140672321579504,-0.013966039900932111,0.00020079043372878678
EAPR,Innovator Emerging Markets Power Buffer ETF  April,"日PINK下穿94, , 周PINK下穿94, , 倍量柱(1次)",27.4599,509.0,13977.089100000001,95.60707460908058,0.0,94.63476324414299,0.0,0,0,0.22979873806402296,0.1455678433094788,0.1684617895090883,0.029063471318618944,0.2678529268292683,0.004299955208016848,0.0027686476743476133,0.0001684438287036158
ECC,EAGLE POINT CREDIT COMPANY INC.,"周BLUE>150(2周), 倍量柱(1次)",7.96,1054662.0,8395109.52,2.5856280408457684,83.5949330259025,2.615167429745628,200.0,0,0,-0.2580909712380919,-0.13078871911140666,-0.25460450425337044,-0.19800133245530216,0.07775609756097561,-0.004441923314128279,-0.003432169306563832,-0.0001110729408320892
EETH,ProShares Ether ETF,"周BLUE>150(2周), 倍量柱(1次)",35.25,36478.0,1285849.5,4.971698324592628,0.0,-0.22915087118957445,0.0,0,0,-6.073386181531433,-6.122720820609672,0.09866927815647841,-0.5438910550587663,0.34459756097560973,-0.09473775847987442,-0.09919397788518997,0.0004901841345847097
EDUC,Educational Development Corp,"日BLUE>150(7天), , 周BLUE>150(4周)",1.26,280.0,352.8,6.028992399341164,0.0,0.4932379768130442,0.0,0,0,-0.09894526602232245,-0.09291427022584209,-0.01206199159296073,-0.02504498807277765,0.012292682926829269,-0.001568516384689713,-0.0016170764025120361,5.341601960455536e-06
EG,"Everest Group, Ltd.","周BLUE>150(3周), 倍量柱(1次)",360.95,73660.0,26587577.0,74.86238472283247,0.0,46.10440651988891,0.0,0,0,4.400418286077013,2.3459109750246743,4.109014622104677,4.416220903332795,3.5355243902439026,0.0655054793724017,0.05045091987587261,0.0016560015446182
EFT,Eaton Vance Floating-Rate Income Trust,"日BLUE>150(3天), 周PINK上穿10, , 倍量柱(1次)",12.64,22582.0,285436.48000000004,1.4398729489521482,156.87945560712865,4.130536912240515,126.27540914039565,0,0,-0.1897581451359347,-0.12185774548232219,-0.13580079930722502,-0.11504766030787542,0.12351219512195123,-0.0030501126821100566,-0.002550329727312838,-5.497612502769404e-05
EFX,Equifax Inc.,"日PINK上穿10, , 周PINK上穿10, , 倍量柱(1次)",233.42,208759.0,48728525.779999994,7.783324471163821,0.0,6.190966705176866,0.0,0,0,-5.5367409153811025,-4.757381243345976,-1.5587193440702531,-0.45831471952361924,2.2894268292682924,-0.0902322267177933,-0.07977845030121014,-0.0011499154058241471
EFR,Eaton Vance Senior Floating-Rate Fund,"周PINK上穿10, , 倍量柱(1次)",12.36,34552.0,427062.72,4.743201193104181,96.01232521144635,5.059400043581972,139.4437570683609,0,0,-0.206745065030276,-0.14189864545499842,-0.12969283915055518,-0.1255279959597831,0.12070731707317071,-0.0032598737132644856,-0.002883856403921728,-4.1361904027703356e-05
EIDO,iShares MSCI Indonesia ETF,"周PINK上穿10, , 倍量柱(1次)",15.69,1134578.0,17801528.82,13.175456015224515,102.95472418956557,6.152487195942151,117.72248534246498,0,0,-0.4992589706173902,-0.45465663670341366,-0.08920466782795311,0.02083833385005785,0.1533019512195122,-0.008662763799591355,-0.007375983632581337,-0.000141545818371102
EJUL,Innovator Emerging Markets Power Buffer ETF  July,"周PINK下穿94, , 倍量柱(3次)",25.77,109.0,2808.93,93.53827594445949,0.0,94.48126424156483,0.0,0,0,0.1630917979186144,0.11281528958902128,0.10055301665918623,0.01762331812263899,0.25141463414634146,0.0030263665905032044,0.0021279820473773525,9.882229974384372e-05
EMM,Global X Emerging Markets ex-China ETF,"周BLUE>150(2周), 倍量柱(3次)",25.6601,916.0,23504.6516,37.34012899315859,0.0,13.461449530231958,0.0,0,0,-0.3266975149928619,-0.42559225909090564,0.19778948819608744,0.02403486394141125,0.2509031707317073,-0.0042600494831226965,-0.006025336072803269,0.00019418152486486292
ENIC,Enel Chile S.A. American Depositary Shares Representing Common Stock (Each representing 50 shares of Common Stock),"周PINK下穿94, , 倍量柱(2次)",3.435,394818.0,1356199.83,91.4127092038942,0.0,94.27465412343773,0.0,0,0,0.06351057204383137,0.07141251695685966,-0.015803889826056572,-0.039243652862761616,0.03358536585365854,0.0012189044690974898,0.0010687732155080579,1.6514437894837515e-05
EPAM,"EPAM Systems, Inc.","周PINK上穿10, , 倍量柱(1次)",182.405,71755.0,13088470.775,4.8544785089423135,0.0,2.9102993779435904,0.0,0,0,-18.657411758112346,-16.920622579404256,-3.47357835741618,-6.2181240618790525,1.7878658536585368,-0.2738849493863973,-0.27925441217806357,0.0005906409070832908
EQLS,Simplify Market Neutral Equity Long/Short ETF,"周BLUE>150(2周), 倍量柱(2次)",20.6899,289.0,5979.3811000000005,36.62327450494254,0.0,17.23756930170649,0.0,0,0,-0.25012844242808896,-0.2784507289806944,0.05664457310521087,-0.022285397458729837,0.2018529268292683,-0.003397229278931241,-0.003974638625103366,6.351502807893374e-05
ERNZ,TrueShares Active Yield ETF,"日BLUE>150(5天), , 周BLUE>150(3周)",23.46,1594.0,37395.24,25.45215793709792,0.0,12.342104149730151,0.0,0,0,-0.3404424936879238,-0.331027147384256,-0.01883069260733561,-0.162824426519777,0.22879268292682925,-0.004756710037453038,-0.005663638297806705,9.976210863890337e-05
ERTH,Invesco MSCI Sustainable Future ETF,"周BLUE>150(2周), 倍量柱(1次)",40.67,1276.0,51894.920000000006,65.29169646631414,0.0,28.844063876645343,0.0,0,0,-0.05297518455869721,-0.19391747590706046,0.2818845826967265,0.06566603096938242,0.3967317073170732,-5.015558886378724e-05,-0.002378615461329171,0.0002561305859711922
ETD,Ethan Allen Interiors Inc,"周PINK上穿10, , 倍量柱(1次)",26.81,57176.0,1532888.5599999998,11.268618312833791,0.0,6.804978039276132,0.0,0,0,-0.7715906147564624,-0.5979668028473353,-0.34724762381825425,-0.42264805891841595,0.26130390243902435,-0.011838130532449198,-0.011163861187187568,-7.416962797877929e-05
EVLN,Eaton Vance Floating-Rate ETF,"日BLUE>150(4天), 周PINK上穿10, 周BLUE>150(2周), 倍量柱(2次)",49.705,11774.0,585226.6699999999,3.1646528060241046,200.0,0.05678533774650596,200.0,0,0,-0.2075748306169416,-0.1608430850822113,-0.09346349106946061,-0.09847198424104082,0.48502390243902443,-0.0032610507254040577,-0.0030184795314995004,-2.6682831329501308e-05
EWQ,iShares MSCI France ETF,"周PINK下穿94, , 倍量柱(1次)",41.68,89526.0,3731443.68,88.53338677531653,0.0,97.44719871563456,0.0,0,0,0.8064718485926079,0.8210502830492561,-0.029156868913296385,-0.03662276386780987,0.40656097560975607,0.013060530744148147,0.01281289768705397,2.723963628035949e-05
EWV,ProShares Trust UltraShort MSCI Japan,"周PINK上穿10, , 倍量柱(1次)",38.0868,791.0,30126.658799999997,5.425347819705401,0.0,9.5252031000357,0.0,0,0,-0.6881969253028544,-0.47955523692080293,-0.4172833767641029,-0.13244624639910513,0.37180585365853663,-0.012324421190744728,-0.009039954130743245,-0.000361291376600163
FBY,YieldMax META Option Income Strategy ETF,"日PINK上穿10, , 周PINK上穿10, , 倍量柱(1次)",16.87,28800.0,485856.0,8.344819802644048,131.44952806147563,7.1682655562472775,110.45518277476981,0,0,-0.9255369358704257,-0.6997506827660477,-0.4515725062087561,-0.5500592572208134,0.16561000000000003,-0.013554915803389134,-0.01304764891077427,-5.5799358187634953e-05
FDAT,Tactical Advantage ETF,"周BLUE>150(3周), 倍量柱(1次)",21.0478,598.0,12586.5844,16.697006979123202,0.0,3.8931436486396667,0.0,0,0,-0.09993102802493325,-0.1241712177821363,0.04848037951440609,0.012800154949395102,0.20622780487804876,-0.0014273366051045788,-0.0019652638774583773,5.917199995891784e-05
FDLS,Inspire Fidelis Multi Factor ETF,"周BLUE>150(2周), 倍量柱(1次)",28.65,798.0,22862.699999999997,24.41232432232789,0.0,8.872053422703623,0.0,0,0,-0.7468761443574117,-0.7261237795479151,-0.04150472961899321,-0.27874670886439873,0.27953658536585363,-0.010703606894253481,-0.012212467516890972,0.000165974668490124
FF,Future Fuel Corporation,"周BLUE>150(2周), 倍量柱(1次)",4.235,81158.0,343704.13,5.366097861448765,0.0,0.5034089908914077,0.0,0,0,-0.23719629443922496,-0.24142735861055306,0.008462128342656194,-0.002537470612169057,0.0411219512195122,-0.003743505666109627,-0.003719878855921806,-2.598949120660313e-06
FGD,First Trust Dow Jones Global Select Dividend Index Fund,"周PINK下穿94, , 倍量柱(1次)",24.63,29489.0,726314.07,99.62419333720963,0.0,99.87089346948592,0.0,0,0,0.43211649710261923,0.33581897293821683,0.1925950483288048,0.12611242792350258,0.24026829268292685,0.0071277354151098316,0.006026502656820724,0.00012113560341180182
FGD,First Trust Dow Jones Global Select Dividend Index Fund,"周PINK下穿94, , 倍量柱(1次)",24.63,29489.0,726314.07,99.62419333720963,0.0,99.87089346948592,0.0,0,0,0.43211649710261923,0.33581897293821683,0.1925950483288048,0.12611242792350258,0.24026829268292685,0.0071277354151098316,0.006026502656820724,0.00012113560341180182
FLBL,Franklin Senior Loan ETF,"日BLUE>150(5天), 周PINK上穿10, , 倍量柱(2次)",24.0113,44697.0,1073233.0761,6.2012356289684805,0.0,2.464671218963333,0.0,0,0,-0.0986019599620711,-0.08037261124131836,-0.03645869744150548,-0.05087657654602177,0.23432341463414635,-0.0014631344067358998,-0.0014743355272542782,1.2321232570216288e-06
FLGB,Franklin FTSE United Kingdom ETF,"周PINK下穿94, , 倍量柱(2次)",28.9939,19474.0,564627.2086,88.33991155244027,0.0,95.13252756208726,0.0,0,0,0.34391443520131304,0.3700458857983217,-0.05226290119401733,-0.10489603392215303,0.2828970731707317,0.005690967011946824,0.005200175673733093,5.398704720351035e-05
FLO,"Flowers Foods, Inc.","周BLUE>150(4周), 倍量柱(1次)",18.705,280267.0,5242394.234999999,25.334259174086938,0.0,16.71232067456431,0.0,0,0,-0.20038547547212815,-0.21426022449361454,0.027749498042972776,0.04753894462649511,0.18297560975609756,-0.0035926609250604147,-0.003627889447171749,3.875137432246762e-06
FMN,Federated Hermes Premier Municipal Income Fund,"周PINK上穿10, , 倍量柱(2次)",10.85,14480.0,157108.0,-2.025267602514456,55.60178607170422,5.492633381378316,0.0,0,0,-0.10709385563345464,-0.041100682809754346,-0.13198634564740058,-0.12553285905329917,0.10592682926829268,-0.0017880732224041102,-0.0014233901744823113,-4.011513527139788e-05
FNF,"Fidelity National Financial, Inc.","周PINK下穿94, , 倍量柱(1次)",64.3501,212550.0,13677613.754999999,90.07318782677969,0.0,95.35388080012228,0.0,0,0,1.7269646219553962,1.5473552769614272,0.35921868998793816,0.3030035731107287,0.6301712195121951,0.027370382011661643,0.024686249094670244,0.0002952546208690538
FRT,Federal Realty Investment Trust,"周PINK上穿10, , 倍量柱(1次)",96.8061,176338.0,17070594.0618,14.123380049119744,0.0,7.293231193489211,0.0,0,0,-3.689763422179894,-2.8226877067086837,-1.7341514309424202,-2.140974565474479,0.9491909756097562,-0.05607750904244835,-0.05531789267495038,-8.35578004247764e-05
FSST,Fidelity Sustainable U.S. Equity ETF,"周PINK上穿10, , 倍量柱(2次)",24.4602,431.0,10542.3462,15.85894320878849,0.0,4.831996932770097,0.0,0,0,-0.882138441869369,-0.7903748258308397,-0.18352723207705846,-0.3830024804555456,0.23870878048780486,-0.012866127577626257,-0.013721821824451707,9.412636715079945e-05
FTLF,"FitLife Brands, Inc. Common Stock","日PINK上穿10, , 周PINK上穿10, , 倍量柱(1次)",13.45,3936.0,52939.2,7.631319108077608,151.3866903977066,2.8339262481050653,113.51872029880614,0,0,-0.5990391803608226,-0.43449715661660654,-0.3290840474884321,-0.298029774853364,0.1336341463414634,-0.008819429622522607,-0.008090933670176003,-8.013455475812639e-05
FXC,Invesco CurrencyShares Canadian Dollar Trust,"周BLUE>150(2周), 倍量柱(1次)",68.3,18762.0,1281444.5999999999,70.45405378742637,0.0,27.55141704539235,0.0,0,0,-0.022810282773889412,-0.09138371410638962,0.13714686266500042,0.0159099134999032,0.6668292682926829,0.00018089309907320938,-0.0011974792985918004,0.00015162096374315105
FXP,ProShares UltraShort FTSE China 50 of ProShares Trust,"周BLUE>150(4周), 倍量柱(2次)",10.9674,8836.0,96907.9464,-0.10304343167195285,122.5398907950699,-0.18853334457556847,173.7821850122879,0,0,-1.2557164505142246,-1.2093487279653148,-0.09273544509781972,0.058744126861333006,0.10730439024390244,-0.020873438280275353,-0.019326411791206234,-0.00017017291379760303
GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,"周BLUE>150(4周), 倍量柱(2次)",1.06,162521.0,172272.26,21.271311406818487,0.0,3.2126974735203735,0.0,0,0,-0.10631386945737042,-0.19737808825020986,0.18212843758567887,0.17939726551279445,0.010512195121951218,-0.001684072462519344,-0.0021237923219011344,4.8369184531996946e-05
GEF,"Greif, Inc.","周PINK上穿10, , 倍量柱(1次)",55.465,25481.0,1413303.665,23.797873906260687,0.0,9.229041400511893,0.0,0,0,-1.6785197375655088,-1.7174172619401766,0.07779504874933574,-0.3121239200521253,0.5430365853658536,-0.024845287236661906,-0.027824654632285985,0.00032773041351864867
GOOX,T-Rex 2X Long Alphabet Daily Target ETF,"日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(1次)",21.89,13219.0,289363.91000000003,4.650681269553146,199.99999999999997,-1.9250728732560847,193.82458938408325,0,0,-2.5507313935267213,-2.4552132412531233,-0.1910363045471959,-0.22788138630847232,0.21441463414634146,-0.039943286026553615,-0.03921137076026926,-8.051067929127908e-05
GOOY,YieldMax GOOGL Option Income Strategy ETF,"日BLUE>150(3天), , 周BLUE>150(4周), 倍量柱(1次)",12.5,109129.0,1364112.5,7.420905051053686,170.34640072126055,1.7499167737917698,200.0,0,0,-0.5509464353567921,-0.5601719187707837,0.018450966827983084,-0.006354721822406876,0.12217073170731707,-0.008539387986178718,-0.008643435534923926,1.1445230361972932e-05
GNS,Genius Group Limited,"周BLUE>150(6周), 倍量柱(1次)",0.277502,463445.0,128606.91439,1.8970725624360139,67.19058200495748,0.12953615550238096,200.0,0,0,-0.0615122745055387,-0.0624139507749091,0.0018033525387407962,0.001600483083899757,0.0027317170731707323,-0.0010046182324138456,-0.001013793811105119,1.0093136560400786e-06
GRPM,Invesco S&P MidCap 400 GARP ETF,"周BLUE>150(3周), 倍量柱(1次)",104.5301,29431.0,3076425.3731,22.18688831688239,0.0,11.280421914550182,0.0,0,0,-2.7614495733148914,-3.0354706239612628,0.5480421012927428,-0.29223521909622174,1.0223909756097562,-0.039491449223956865,-0.04695395993961106,0.0008208761787219614
GRW,TCW Compounders ETF,"日BLUE>150(4天), 周PINK上穿10, , 倍量柱(1次)",32.6,46260.0,1508076.0,20.861038964568102,0.0,8.516525367931129,0.0,0,0,-0.5933832797105723,-0.41304370938996277,-0.360679140641219,-0.44423827203226035,0.31934146341463415,-0.009037815451723996,-0.009129980642816407,1.0138171020165205e-05
GRPZ,Invesco S&P SmallCap 600 GARP ETF,"日BLUE>150(4天), , 周BLUE>150(3周)",23.5272,0.0,0.0,12.557510929861694,0.0,1.7801405962809183,200.0,0,0,-0.8692211072775997,-0.8502489260298596,-0.03794436249548028,-0.23613104521802403,0.22953365853658536,-0.012816428785346307,-0.014097773208971444,0.00014094788659876507
GRPM,Invesco S&P MidCap 400 GARP ETF,"周BLUE>150(3周), 倍量柱(1次)",104.5301,29431.0,3076425.3731,22.18688831688239,0.0,11.280421914550182,0.0,0,0,-2.7614495733148914,-3.0354706239612628,0.5480421012927428,-0.29223521909622174,1.0223909756097562,-0.039491449223956865,-0.04695395993961106,0.0008208761787219614
GSSC,GS ActiveBeta U.S. Small Cap Equity ETF,"周PINK上穿10, , 倍量柱(1次)",63.87,25496.0,1628429.52,17.991416334661263,0.0,9.472525280564168,0.0,0,0,-2.106245704240166,-1.9917854920870555,-0.22892042430622128,-0.7747057364031527,0.6238582926829268,-0.030640358794487454,-0.03392112813842342,0.00036088462783295626
HAWX,iShares Currency Hedged MSCI ACWI ex U.S. ETF,"周PINK下穿94, , 倍量柱(2次)",34.19,12580.0,430110.19999999995,89.74152643071429,0.0,95.52165149300536,0.0,0,0,0.14671382000282307,0.14375120392006632,0.005925232165513494,-0.1357621480939231,0.3337053658536585,0.003083506165267702,0.0018356970865061385,0.00013725899866377198
HCC,"Warrior Met Coal, Inc.","周BLUE>150(2周), 倍量柱(1次)",48.92,184115.0,9006905.8,31.918530085647163,0.0,11.883957710221326,0.0,0,0,-1.0790851373076933,-1.5369133369617893,0.9156563993081921,0.6390197806419461,0.4765731707317073,-0.01831233855377068,-0.022593947536520782,0.0004709769881025113
HEZU,iShares Currency Hedged MSCI Eurozone ETF of ISHARES TRUST,"周PINK下穿94, , 倍量柱(1次)",40.4964,70074.0,2837744.7336,85.31046721919773,0.0,94.21057842976717,0.0,0,0,0.36419012375534976,0.47433199699585415,-0.2202837464810088,-0.3665911767865164,0.39509365853658535,0.006852536352241034,0.0059780121149525505,9.619766610173322e-05
HFXI,NYLI FTSE International Equity Currency Neutral ETF,"周PINK下穿94, , 倍量柱(3次)",28.2985,102534.0,2901558.399,91.54625023845543,0.0,96.83702030175584,0.0,0,0,0.22728832341642402,0.23278265043569235,-0.01098865403853666,-0.09961779740766244,0.2761390243902439,0.0041235426880004145,0.003320095513771332,8.837918916519909e-05
HGTY,"Hagerty, Inc.","周PINK上穿10, , 倍量柱(2次)",9.205,10514.0,96781.37,13.900498686971877,0.0,5.97213571689314,0.0,0,0,-0.27863412951816713,-0.16338864659749275,-0.23049096584134876,-0.24062352386903593,0.09012170731707317,-0.004332161199568724,-0.003934097346820242,-4.3787023802332995e-05
HIVE,HIVE Digital Technologies Ltd. Common Shares,"日BLUE>150(4天), , 周BLUE>150(4周)",1.645,4208936.0,6923699.72,2.506558213083441,183.551957344492,-1.5140036587655954,200.0,0,0,-0.3433238725691792,-0.34365270671924564,0.0006576683001329187,-0.03614088341987571,0.01626829268292683,-0.005385827713982827,-0.005599821964699178,2.353936757879859e-05
HIYS,Invesco High Yield Select ETF,"周PINK上穿10, 周BLUE>150(2周), 倍量柱(1次)",25.3,161.0,4073.3,15.810885989368515,0.0,9.519578593455996,0.0,0,0,-0.08820857294204387,-0.06588834606927949,-0.044640453745528774,-0.05596951019029651,0.24682926829268292,-0.001357328960848947,-0.0013318615475633989,-2.8014154614102893e-06
HLLY.WS,"Holley Inc. Redeemable Warrants, each whole warrant exercisable for one share of Common Stock at an exercise price of $11.50","周PINK上穿10, , 倍量柱(2次)",0.0415,7471.0,310.04650000000004,-3.6268415007568757,143.1055905864134,9.872541857194356,0.0,0,0,-0.008161886784346858,-0.0011975428683146255,-0.013928687832064466,-0.010071861300401178,0.0004282926829268293,-0.0001394177243607455,-7.840510673976758e-05,-6.711387938307571e-06
HOCT,Innovator Premium Income 9 Buffer ETF - October,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",23.6116,309.0,7295.984399999999,42.059832393215714,0.0,8.481195605969663,0.0,0,0,-0.10371430487087352,-0.10081874862704321,-0.005791112487660621,-0.05090726433288333,0.2303570731707317,-0.0014051315924774044,-0.001709096547897638,3.343614509622571e-05
HSY,The Hershey Company,"周BLUE>150(4周), 倍量柱(1次)",170.0,249137.0,42353290.0,53.14172920589424,0.0,53.51957269980316,0.0,0,0,2.4692604351155296,4.964014577768202,-4.9895082853053445,-2.6694999849545438,1.659670731707317,0.024011778394477767,0.051127730866676255,-0.0029827547719418336
HYGW,iShares High Yield Corporate Bond BuyWrite Strategy ETF,"日BLUE>150(4天), , 周BLUE>150(3周), 倍量柱(2次)",31.39,5180.0,162600.2,21.928217166417795,0.0,10.25129191837528,0.0,0,0,-0.15992883161372617,-0.12700519374370173,-0.0658472757400489,-0.08886104267993072,0.30622731707317075,-0.0024951535006298986,-0.0025332301717614757,4.188433824473484e-06
IAPR,Innovator International Developed Power Buffer ETF April,"周PINK下穿94, , 倍量柱(2次)",28.47,1998.0,56883.06,92.32052774230793,0.0,97.43405684361103,0.0,0,0,0.28429578107804687,0.262237899278378,0.044115763599337776,0.000765349556834001,0.2778048780487805,0.004719253581625504,0.004097336188776193,6.841091321342429e-05
IBUF,Innovator International Developed 10 Buffer ETF - Quarterly,"周PINK下穿94, 黄金柱(1次), 倍量柱(2次)",26.49,5863.0,155310.87,97.06406240891232,0.0,99.4382022471909,0.0,0,0,0.08018813532811109,0.09462513203321878,-0.028873993410215376,-0.036931277877545875,0.2583658536585366,0.0014066295443546095,0.0014281700335320579,-2.369453809519318e-06
ICCT,iCoreConnect Inc. Common stock,"日BLUE>150(5天), , 周BLUE>150(8周), 倍量柱(1次)",0.5298,27978.0,14822.744400000001,0.5151536133397094,0.0,0.10450334414882095,200.0,0,0,-0.49336515907192113,-0.5195305152643852,0.052330712384928146,-0.009629759603489042,0.005127073170731708,-0.0077759228440225925,-0.008222850809602007,4.916207621373563e-05
IDEC,Innovator International Developed Power Buffer ETF - December,"周PINK下穿94, , 倍量柱(2次)",28.36,1160.0,32897.6,92.87852563234813,0.0,97.71284133556513,0.0,0,0,0.25028688007191846,0.25713978490064204,-0.013705809657447166,-0.037330849456767415,0.27670731707317076,0.004163929503649355,0.003928273214411316,2.5922191816184267e-05
ICOW,Pacer Developed Markets International Cash Cows 100 ETF,"周PINK下穿94, , 倍量柱(2次)",32.3499,58815.0,1902659.3684999999,98.89782570861418,0.0,101.9616559637162,0.0,0,0,0.5198618923807317,0.41927230358769535,0.20117917758607262,0.11846923914588242,0.3154421951219512,0.008664119153613148,0.007412597179853732,0.0001376674171135358
IDEV,iShares Core MSCI International Developed Markets ETF,"日PINK下穿94, , 周PINK下穿94, , 倍量柱(1次)",70.89,277982.0,19706143.98,95.6938306199549,0.0,94.41078367278914,0.0,0,0,0.7878819665795618,0.7340512491065435,0.10766143494603653,-0.10463763376088522,0.6915973170731706,0.013555425671192611,0.011318745317382889,0.0002460348389190695
IDMO,Invesco S&P International Developed Momentum ETF,"周PINK下穿94, , 倍量柱(2次)",45.09,51684.0,2330431.56,89.90030711662538,0.0,94.84553873715333,0.0,0,0,0.4807305234698518,0.4580910079112628,0.045279031117178015,-0.15099232848702102,0.4399512195121951,0.008698534591411733,0.006751968726167199,0.00021412224517689874
IEFA,iShares Core MSCI EAFE ETF,"日PINK下穿94, , 周PINK下穿94, , 倍量柱(1次)",78.29,3109936.0,243476889.44000003,96.86196299090386,0.0,96.66391682930109,0.0,0,0,1.0888207874815805,1.0186830094252526,0.14027555611265585,-0.05195107529595752,0.7633536585365854,0.018019380575312716,0.015843854081102084,0.00023930791436316945
IGC,"IGC Pharma, Inc.","周BLUE>150(4周), 倍量柱(2次)",0.315,143763.0,45285.345,56.824059422797625,0.0,23.095755719484785,0.0,0,0,0.006286030856095859,-0.0013591648675867693,0.015290391447365256,0.018589933227753173,0.0031075585365853663,8.594433162997838e-05,7.736369462057999e-05,9.438700710338223e-07
IJUN,Innovator International Developed Power Buffer ETF - June,"周PINK下穿94, , 倍量柱(1次)",26.21,105.0,2752.05,91.943550323838,0.0,95.23509174311927,0.0,0,0,0.25056588019789316,0.24158144875260681,0.0179688628905727,-0.008697370597017823,0.25570731707317074,0.00411738766600056,0.003742008309056123,4.1291729263888116e-05
IJK,iShares S&P Mid-Cap 400 Growth ETF,"周PINK上穿10, , 倍量柱(1次)",83.7784,59716.0,5002910.934400001,19.891035799888066,0.0,9.636532798122376,0.0,0,0,-2.962442381324834,-2.8341598315887024,-0.25656509947226347,-1.0046425048704362,0.8187731707317073,-0.04280288605111471,-0.04742418372682354,0.0005083427443279716
IMAY,Innovator International Developed Power Buffer ETF - May,"周PINK下穿94, , 倍量柱(1次)",26.99,224.0,6045.759999999999,93.66766851853117,0.0,98.34150684533779,0.0,0,0,0.30941345165784284,0.29890187180539995,0.021023159704885774,-0.020816489420722548,0.2632926829268293,0.00514587163796465,0.004648455316377071,5.471579537463361e-05
INDE,Matthews India Active ETF,"周BLUE>150(2周), 倍量柱(2次)",26.74,9980.0,266865.2,32.93501823449737,0.0,10.102323117304055,0.0,0,0,-0.32936276016981125,-0.5221424766536453,0.38555943296766815,0.2530225637782927,0.26102439024390245,-0.004866830139853562,-0.00692564102748989,0.00022646919763999614
INEQ,Columbia International Equity Income ETF,"周PINK下穿94, , 倍量柱(1次)",33.24,1394.0,46336.560000000005,97.5580265110921,0.0,97.59685965089271,0.0,0,0,0.6926356768717703,0.5515495072295828,0.2821723392843749,0.1797373848470981,0.3247317073170732,0.01167749253061312,0.00993188999135139,0.00019201627931879044
INFO,Harbor PanAgora Dynamic Large Cap Core ETF,"周BLUE>150(2周), 黄金柱(1次), 倍量柱(2次)",19.48,626.0,12194.48,18.578592972286202,0.0,0.2371090681362143,0.0,0,0,-0.5612452206599876,-0.48731665311720157,-0.14785713508557208,-0.2729108031355051,0.19029268292682927,-0.009349788400272396,-0.010063795988794248,7.854083473740371e-05
