symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,latest_day_blue_value,blue_weekly,max_blue_weekly,blue_weeks,latest_week_blue_value,has_day_week_blue,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,has_day_juedi,has_week_juedi,latest_cci_daily,latest_cci_weekly,company_name
BOIL,24.915,8766529.0,21841.8070035,52.92667140023425,52.92667140023425,1,52.92667140023425,92.48231345729538,92.48231345729538,1,92.48231345729538,True,0,0,1,1,False,False,True,True,-139.48161595439743,-126.39586784953114,ProShares Ultra Bloomberg Natural Gas
BABA,149.68,7718536.0,115531.046848,77.29145107271229,77.29145107271229,1,77.29145107271229,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-214.6590522970147,-133.56033661765494,"Alibaba Group Holding Limited American Depositary Shares, each represents eight Ordinary Shares"
HOG,21.255,1689438.0,3590.9004689999997,116.5160242732051,116.5160242732051,4,116.5160242732051,147.38411691406327,147.38411691406327,2,147.38411691406327,True,1,0,1,1,True,False,True,True,-115.21539320916659,-137.50132736909512,"Harley-Davidson, Inc."
NAGE,6.365,405076.0,257.830874,137.06267420458676,137.06267420458676,2,137.06267420458676,124.17465236005799,124.17465236005799,3,124.17465236005799,True,0,0,1,0,False,False,True,False,-144.36277214901165,-97.27240900042203,"Niagen Bioscience, Inc. Common Stock"
CVKD,8.31,311823.0,259.12491300000005,67.10681326813275,67.10681326813275,1,67.10681326813275,94.96694686833919,97.47894290945142,3,94.96694686833919,True,0,0,1,1,False,False,True,True,-112.30422474134141,-160.70846278300095,"Cadrenal Therapeutics, Inc. Common Stock"
MOHO,0.0999,55110503.0,550.55392497,0.0,147.75837253544893,3,147.75837253544893,132.61826162716346,132.61826162716346,1,132.61826162716346,True,1,0,0,0,True,False,False,False,-37.25856697819319,-83.60263612911065,MOHO Stock
GBFH,37.02,33135.0,122.66577000000002,0.0,0.0,0,0.0,0.0,137.9682258977715,1,137.9682258977715,False,0,0,0,1,False,False,False,True,83.99898375452628,-0.27881215677387633,GBank Financial Holdings Inc. Common Stock
VVPR,3.25,701986.0,228.14545,0.0,0.0,0,0.0,0.0,87.37773835802894,1,87.37773835802894,False,0,0,0,1,False,False,False,True,221.32688691915124,-47.41209189922213,VivoPower International PLC
GTLB,38.19,2482431.0,9480.403989,0.0,0.0,0,0.0,0.0,140.7858861345603,1,140.7858861345603,False,0,0,0,1,False,False,False,True,-74.72861418479377,-129.4616821728363,GitLab Inc. Class A Common Stock
CYBN,6.715,377498.0,253.489907,0.0,0.0,0,0.0,0.0,106.28642625615734,1,106.28642625615734,False,0,0,0,1,False,False,False,True,140.22850511235166,122.78618841216976,Cybin Inc.
SSK,19.71,169695.0,334.46884500000004,0.0,0.0,0,0.0,0.0,200.0,2,200.0,False,0,0,1,1,False,False,True,True,-107.05538542046725,-84.73683089813274,REX-Osprey SOL + Staking ETF
BRR,3.1399,348492.0,109.42300308,0.0,0.0,0,0.0,0.0,200.0,3,200.0,False,0,0,0,1,False,False,False,True,-77.30921041782855,-158.34847868146272,"ProCap Financial, Inc. Common Stock"
TAXF,50.31,31566.0,158.808546,53.73127705808901,53.73127705808901,1,53.73127705808901,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-159.45408559336693,-62.33859397417276,American Century Diversified Municipal Bond ETF
GAMB,5.575,354472.0,197.61814,0.0,0.0,0,0.0,0.0,139.17658242782832,1,139.17658242782832,False,0,1,0,1,False,True,False,True,16.363109641087906,-69.02492769645184,Gambling.com Group Limited Ordinary Shares
CHPT,7.69,825113.0,634.5118970000001,0.0,0.0,0,0.0,0.0,145.25689110197516,2,145.25689110197516,False,0,1,0,1,False,True,False,True,-88.14715725747263,-108.05331870170042,"ChargePoint Holdings, Inc."
DLR,150.255,1710894.0,25707.037797,0.0,83.48243926409178,1,83.48243926409178,0.0,73.32851841235137,0,0.0,False,0,1,1,1,False,True,True,True,-157.99547459627394,-137.45856343661697,"Digital Realty Trust, Inc."
RXO,14.645,793587.0,1162.2081615,0.0,0.0,0,0.0,0.0,153.75704074825535,1,153.75704074825535,False,0,0,0,1,False,False,False,True,39.445501037245926,-17.279395616462434,"RXO, Inc."
ELAN,22.505,3872673.0,8715.4505865,0.0,59.35744052094662,1,59.35744052094662,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,22.8112827108698,59.52340133721928,Elanco Animal Health Incorporated Common Stock
AMCI,13.4,71411768.0,95691.76912000001,0.0,145.7778397315332,3,145.7778397315332,0.0,143.72900879731657,2,143.72900879731657,True,0,0,1,1,False,False,True,True,138.78407239600114,387.040597476313,AMC Robotics Corporation Common Stock
IMRX,5.71,568261.0,324.477031,70.83804261088576,70.83804261088576,2,70.83804261088576,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-125.83364470363077,-105.20949209048474,Immuneering Corporation Class A Common Stock
GLDY,16.99,62630.0,106.40836999999999,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,0,0,1,False,False,False,True,162.40969925995466,-41.248408596294006,Defiance Gold Enhanced Options Income ETF
VMAR,0.7801,200292978.0,15624.855213780002,0.0,30.54133077513361,0,0.0,0.0,200.0,4,200.0,False,1,1,1,1,True,True,True,True,-4.490941821210072,-111.13567081132928,Vision Marine Technologies Inc. Common Shares
CIFU,23.2,215048.0,498.91135999999995,200.0,200.0,1,200.0,200.0,200.0,1,200.0,True,0,0,1,0,False,False,True,False,-212.87294638942706,-107.18548597940513,T-REX 2X Long CIFR Daily Target ETF
PCRB,49.5012,32517.0,160.96305203999998,0.0,97.90614570748576,1,97.90614570748576,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,11.072139370085742,-42.32503692968126,Putnam ESG Core Bond ETF
JFLX,50.28,139352.0,700.6618560000001,0.0,172.17959508107873,1,172.17959508107873,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-39.42526317897891,-56.539750024102105,JPMorgan Flexible Debt ETF
FRA,11.693,215998.0,252.5664614,0.0,91.99882960596526,1,91.99882960596526,0.0,168.9388666426001,2,168.9388666426001,True,1,0,1,1,True,False,True,True,-36.08648430198822,-97.51234972027137,"Blackrock Floating Rate Income Strategies Fund, Inc."
SNBR,8.508,399253.0,339.6844524,0.0,0.0,0,0.0,0.0,129.4545625515802,1,129.4545625515802,False,0,1,0,1,False,True,False,True,79.09916833724549,106.20732898851165,Sleep Number Corporation Common Stock
WEAT,19.92,669317.0,1333.279464,95.39875961441213,95.39875961441213,3,95.39875961441213,26.80685079289702,26.80685079289702,0,0.0,False,0,0,1,1,False,False,True,True,-235.7375016753785,-158.11966409587617,Teucrium Wheat Fund
FTCB,21.165,260973.0,552.3493545,0.0,200.0,2,186.77380698124566,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-132.61296466246,-209.99588606355005,First Trust Core Investment Grade ETF
XRX,2.845,2314000.0,658.333,0.0,0.0,0,0.0,0.0,125.69013368852949,1,125.69013368852949,False,0,1,1,1,False,True,True,True,122.43914888187099,-62.82352941176467,Xerox Holdings Corporation Common Stock
MVST,2.935,2675003.0,785.1133805,54.03641568298429,54.03641568298429,2,54.03641568298429,0.0,0.0,0,0.0,False,1,0,1,0,True,False,True,False,-178.0093926220778,-108.95028817397368,"Microvast Holdings, Inc. Common Stock"
NEU,718.01,64689.0,4644.734889,67.83327266090915,67.83327266090915,1,67.83327266090915,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-261.0476930250263,-117.25038666236077,NewMarket Corporation
TCAL,23.77,134814.0,320.452878,0.0,64.40791766943094,2,64.40791766943094,0.0,200.0,1,200.0,True,1,0,1,0,True,False,True,False,8.246488933585264,-69.88383876567231,T. Rowe Price Capital Appreciation Premium Income ETF
HIMZ,7.66,2144680.0,1642.8248800000001,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,1,1,False,True,True,True,-123.66108056026539,-78.51358625172551,Defiance Daily Target 2X Long HIMS ETF
SBR,67.255,41297.0,277.7429735,62.46710837185415,62.46710837185415,2,62.46710837185415,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-111.3239774886174,-111.46364366813138,Sabine Royalty Trust
EWS,27.065,961531.0,2602.3836515000003,86.68010141853597,86.68010141853597,1,86.68010141853597,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-193.9474779257942,-196.5671493458167,iShares MSCI Singapore ETF
CXT,48.92,512605.0,2507.66366,101.6442832513975,101.6442832513975,3,101.6442832513975,0.0,0.0,0,0.0,False,0,1,1,1,False,True,True,True,-202.18888789604327,-144.11036143407037,"Crane NXT, Co."
AD,50.23,146136.0,734.041128,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,65.30083567459705,64.38366981806942,"Array Digital Infrastructure, Inc."
DINO,47.49,2368229.0,11246.719521,80.97474619554374,88.61312265467632,4,80.97474619554374,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-130.797000270087,-209.8399603181808,HF Sinclair Corporation
XPOF,7.47,215442.0,160.935174,0.0,0.0,0,0.0,0.0,180.6322408098389,1,180.6322408098389,False,0,1,0,1,False,True,False,True,28.34435269949525,38.29164861217909,"Xponential Fitness, Inc."
HTFL,26.6,477576.0,1270.3521600000001,0.0,119.19868029782197,1,119.19868029782197,0.0,49.49292873390766,0,0.0,False,0,1,1,1,False,True,True,True,-118.37380410453422,-127.69054486146968,"Heartflow, Inc. Common Stock"
GO,10.275,1502123.0,1543.4313825000002,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,1,1,False,True,True,True,-225.72600925593824,-87.92666405889153,Grocery Outlet Holding Corp. Common Stock
DTE,129.03,895958.0,11560.546074,0.0,129.54892295000104,2,97.15664981854246,0.0,116.79457646497615,1,116.79457646497615,True,0,1,1,1,False,True,True,True,-101.19511126489505,-146.71089530512154,DTE Energy Company
UCO,18.1859,3230358.0,5874.696755219999,78.90605904932137,78.90605904932137,3,78.90605904932137,34.207805163964736,34.207805163964736,0,0.0,False,0,0,1,1,False,False,True,True,-215.62793133823797,-176.39020760614935,ProShares Ultra Bloomberg Crude Oil
IP,38.695,1886760.0,7300.81782,0.0,0.0,0,0.0,0.0,85.97176979325569,1,85.97176979325569,False,0,0,0,1,False,False,False,True,-20.612719054972178,-53.6499715652788,International Paper Co.
BMI,183.25,104256.0,1910.4912,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,0,0,1,False,False,False,True,129.5094596243498,72.5488652385818,"Badger Meter, Inc."
CNS,63.105,130060.0,820.7436299999999,0.0,82.53450972319963,1,82.53450972319963,0.0,173.97039992905886,2,147.78030266971996,True,0,1,0,0,False,True,False,False,73.0147507992469,-54.31189007575139,Cohen & Steers Inc.
BLDR,103.415,979728.0,10131.857112,0.0,0.0,0,0.0,0.0,81.63492612936524,1,81.63492612936524,False,0,1,1,1,False,True,True,True,-147.10540371270906,-81.40774585065823,"Builders FirstSource, Inc."
REXR,41.03,1948912.0,7996.385936,0.0,86.63741752998904,1,86.63741752998904,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,5.1976367771267205,-38.49571817696412,"REXFORD INDUSTRIAL REALTY, INC."
HAFN,5.55,1061814.0,589.30677,116.0255771884071,116.0255771884071,4,116.0255771884071,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-117.9524673472519,-147.4367847220133,Hafnia Limited
PAYX,115.31,2022533.0,23321.828023000002,0.0,0.0,0,0.0,0.0,155.41907982501124,1,155.41907982501124,False,0,0,0,1,False,False,False,True,117.42249624774095,-39.014965303019764,Paychex Inc
BOEU,35.04,61247.0,214.609488,0.0,0.0,0,0.0,0.0,191.60883479073075,1,191.60883479073075,False,0,1,0,1,False,True,False,True,85.86368773872942,-18.19279825959172,Direxion Daily BA Bull 2X Shares
XRPC,20.57,150637.0,309.860309,0.0,199.99999999999997,1,199.99999999999997,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-128.1251792922443,-118.23375452690848,Canary XRP ETF
AEE,98.185,908941.0,8924.437208500001,0.0,125.16114536145434,4,125.16114536145434,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-59.862307908375605,-128.71498995792842,Ameren Corporation
JDST,2.8144,41570095.0,11699.4875368,0.0,51.69282284736041,2,51.69282284736041,0.0,96.90480540167168,3,96.90480540167168,True,1,0,1,1,True,False,True,True,-103.16091434494656,-136.5337823515538,Direxion Daily Junior Gold Miners Index Bear 2X Shares
SEDG,29.65,3234063.0,9588.996795,0.0,100.07857169522009,1,100.07857169522009,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-88.49891176612533,-139.75459528998314,"SolarEdge Technologies, Inc."
UCON,25.105,1010744.0,2537.472812,0.0,84.6745771739757,3,84.6745771739757,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-91.77838577291321,-172.92286426875387,First Trust Smith Unconstrained Bond ETF
ARE,46.92,2228481.0,10456.032852,0.0,0.0,0,0.0,0.0,83.18048241098045,1,83.18048241098045,False,1,1,0,0,True,True,False,False,-38.826445554789295,-80.20977792736919,"Alexandria Real Estate Equities, Inc."
MIAX,43.33,517016.0,2240.2303279999996,0.0,122.95083521294032,1,122.95083521294032,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-73.25864499240275,-30.97787179217317,"Miami International Holdings, Inc."
UTZ,10.57,1661711.0,1756.428527,0.0,0.0,0,0.0,0.0,194.84686709814665,1,194.84686709814665,False,0,0,0,1,False,False,False,True,208.1531963327869,-31.097559314775282,"Utz Brands, Inc."
PETS,3.92,11596850.0,4545.9652,0.0,0.02882137550286296,0,0.0,0.0,113.62832022663076,3,112.5051739569499,False,0,0,0,1,False,False,False,True,169.18818183232958,216.4110727180962,"PetMed Express, Inc."
CPRT,39.125,6307063.0,24676.3839875,0.0,0.0,0,0.0,0.0,144.33214692195088,3,144.33214692195088,False,0,1,0,1,False,True,False,True,51.83414893213136,-87.80472645970222,Copart Inc
WMG,28.14,1859434.0,5232.447276,0.0,56.04320842887811,1,56.04320842887811,0.0,0.0,0,0.0,False,0,1,0,2,False,True,False,True,3.7752808988781545,-95.39144039767889,Warner Music Group Corp. Class A Common Stock
DFSD,47.8642,490960.0,2349.9407631999998,69.1817063478076,69.1817063478076,1,69.1817063478076,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-371.61626056078774,-253.42077135119297,Dimensional Short-Duration Fixed Income ETF
OILK,36.239,54395.0,197.12204049999997,113.43667509019194,113.43667509019194,4,113.43667509019194,153.07836984759334,153.07836984759334,1,153.07836984759334,True,0,0,1,1,False,False,True,True,-219.79763956636373,-183.30018429410953,ProShares K-1 Free Crude Oil ETF
NLOP,26.05,71468.0,186.17414000000002,0.0,0.0,0,0.0,0.0,94.32881394139352,1,94.32881394139352,False,0,0,0,1,False,False,False,True,-38.387249896829786,-163.40988401738085,Net Lease Office Properties
CABO,134.73,67179.0,905.102667,0.0,0.0,0,0.0,0.0,95.95262978992366,1,95.95262978992366,False,0,0,0,1,False,False,False,True,107.69959099825873,-27.486526858690695,"Cable One, Inc."
SHEN,11.95,170215.0,203.40692499999997,0.0,0.0,0,0.0,0.0,96.5459741520964,1,96.5459741520964,False,0,1,0,1,False,True,False,True,142.7590985350426,-15.435171441867139,Shenandoah Telecom Co
NGVC,25.27,175768.0,444.16573600000004,0.0,98.92506911237167,1,98.92506911237167,0.0,74.96830131631786,0,0.0,False,1,1,1,1,True,True,True,True,-64.09733137633272,-107.32347244147323,"NATURAL GROCERS BY VITAMIN COTTAGE, INC"
ABVE,1.845,1255686.0,231.67406699999998,71.15627173300358,71.15627173300358,2,71.15627173300358,0.0,0.0,0,0.0,False,0,0,2,0,False,False,True,False,-170.50704765774026,-78.70239180197152,Above Food Ingredients Inc. Common Stock
QSI,1.21,4114352.0,497.836592,60.23150155900589,60.23150155900589,1,60.23150155900589,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-151.54473950242877,-92.55984448372341,Quantum-Si Incorporated Class A Common Stock
TREX,35.15,868008.0,3051.04812,0.0,0.0,0,0.0,0.0,153.7400626312381,1,153.7400626312381,False,0,1,0,1,False,True,False,True,44.07691958211779,-60.054540246742796,"Trex Company, Inc."
STPZ,53.7285,29467.0,158.32177095,0.0,54.93239842238477,2,54.93239842238477,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-76.6162777291857,-104.13873056771149,PIMCO 1-5 Year U.S. TIPS Index Exchange-Traded Fund
TAIL,11.71,154984.0,181.486264,0.0,69.0966269941302,1,69.0966269941302,0.0,92.75896397843238,2,92.75896397843238,True,0,0,0,1,False,False,False,True,-69.14839690787014,-146.33274468882314,Cambria Tail Risk ETF
DFEN,58.8048,177472.0,1043.62054656,0.0,54.289873571528354,1,54.289873571528354,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-37.892718303942694,-87.58759726996347,Direxion Daily Aerospace & Defense Bull 3X Shares
LMB,83.03,223167.0,1852.9556010000001,0.0,0.0,0,0.0,0.0,200.0,2,200.0,False,0,1,0,1,False,True,False,True,169.7999536012219,-27.12137019261465,"Limbach Holdings, Inc Common Stock"
AMRC,29.505,429677.0,1267.7619885,100.2427080114073,100.2427080114073,2,100.2427080114073,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-143.7774738335733,-109.4389250318976,"Ameresco, Inc."
SOUX,16.22,78378.0,127.129116,86.6981598741927,86.6981598741927,1,86.6981598741927,181.91899065975116,200.0,2,181.91899065975116,True,1,1,1,0,True,True,True,False,-167.17700645856297,-90.10532702416567,Defiance Daily Target 2X Long SOUN ETF
AHH,7.045,395656.0,278.739652,0.0,0.0,0,0.0,0.0,118.21831260773172,1,118.21831260773172,False,0,1,0,1,False,True,False,True,109.82505667479403,76.7611335323676,"Armada Hoffler Properties, Inc."
SOLT,6.9245,4784988.0,3313.3649406,0.0,70.12721006751586,1,70.12721006751586,0.0,200.00000000000003,3,188.53888616670412,True,1,0,1,0,True,False,True,False,-112.83448625431048,-81.54350344961789,2x Solana ETF
MSTU,10.375,10361885.0,10750.4556875,0.0,0.0,0,0.0,0.0,200.0,2,200.0,False,1,0,1,1,True,False,True,True,-148.70079276310665,-85.08003637423695,T-Rex 2X Long MSTR Daily Target ETF
CWH,10.2,1032347.0,1052.9939399999998,0.0,0.0,0,0.0,0.0,117.80499403850914,1,117.80499403850914,False,0,1,1,1,False,True,True,True,-92.55785875504154,-84.31816077357568,"Camping World Holdings, Inc."
BNO,27.205,706067.0,1920.8552734999998,109.47123635544237,109.47123635544237,3,109.47123635544237,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-219.91250457625782,-202.6974781869844,"United States Brent Oil Fund, LP"
CCRN,8.125,725077.0,589.1250625,0.0,0.0,0,0.0,0.0,85.74958293372572,1,85.74958293372572,False,0,1,0,1,False,True,False,True,-51.012460252396174,-142.04200695539515,Cross Country Healthcare Inc
HUBS,368.25,505085.0,18599.755125,0.0,0.0,0,0.0,0.0,113.10194096068004,1,113.10194096068004,False,0,1,0,1,False,True,False,True,-75.13557348674485,-79.28875058023404,"HUBSPOT, INC."
YBIT,34.4437,31356.0,108.00166572,0.0,0.0,0,0.0,0.0,197.9207152524253,1,197.9207152524253,False,1,1,1,1,True,True,True,True,-121.94513430438617,-92.8119989656064,YieldMax Bitcoin Option Income Strategy ETF
CRSR,6.205,419481.0,260.2879605,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,-99.73386630323591,-75.89602283389141,"Corsair Gaming, Inc. Common Stock"
ASST,0.8629,79131764.0,6828.27991556,0.0,59.077315278980535,2,59.077315278980535,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-112.65226793682075,-69.23993574490122,"Strive, Inc. Class A Common Stock"
SMUP,1.6099,1016052.0,163.57421148,200.0,200.0,2,200.0,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-157.59587635744916,-84.63986879236784,T-REX 2X Long SMR Daily Target ETF
WEAV,7.015,891646.0,625.4896689999999,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,0,0,1,False,False,False,True,96.87825182101963,38.27599785890981,"Weave Communications, Inc."
FISR,25.97,40742.0,105.806974,200.0,200.0,2,200.0,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-77.20039602136912,-121.41340061313257,State Street Fixed Income Sector Rotation ETF
USOY,6.432756,238871.0,153.6598858476,144.70057312741852,144.70057312741852,3,144.70057312741852,187.81594397441245,196.32741097114516,3,187.81594397441245,True,0,0,1,1,False,False,True,True,-199.34233954298247,-139.86384959220536,Defiance Oil Enhanced Options Income ETF
USRT,56.93,229049.0,1303.975957,104.19755998679149,104.19755998679149,1,104.19755998679149,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-140.13616949295894,-169.97271139177357,iShares Core U.S. REIT ETF
BAX,18.99,5083590.0,9653.73741,0.0,0.0,0,0.0,0.0,95.77229342026233,1,95.77229342026233,False,0,0,0,1,False,False,False,True,86.91896030827876,-43.55629853604428,Baxter International Inc.
COST,862.425,2780528.0,239799.68604,137.63400673278625,137.63400673278625,4,137.63400673278625,179.6182640440829,179.6182640440829,3,179.6182640440829,True,0,0,1,1,False,False,True,True,-150.106106582575,-183.6797486673416,Costco Wholesale Corp
CNMD,39.559,334306.0,1322.4811054,0.0,87.74258818640917,2,87.74258818640917,0.0,82.28960719874175,1,82.28960719874175,True,0,0,1,1,False,False,True,True,-63.88335050262068,-125.58520329158033,CONMED Corporation
AZ,5.53,411355.0,227.47931499999999,0.0,0.0,0,0.0,0.0,109.07834108137699,1,109.07834108137699,False,0,1,1,1,False,True,True,True,-129.67354905447385,-94.63128700914122,A2Z Cust2Mate Solutions Corp. Common Shares
UP,0.7082,2060303.0,145.91065846,0.0,0.0,0,0.0,0.0,123.91615066407986,2,123.91615066407986,False,0,0,0,1,False,False,False,True,-10.783030957037852,-89.1120750925177,Wheels Up Experience Inc.
EMBC,11.92,427795.0,509.93164,0.0,96.31510204117826,1,96.31510204117826,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-6.495466367005683,-129.09049931700164,Embecta Corp. Common Stock
CCHH,0.71,2042971.0,145.050941,90.57719963269327,90.57719963269327,3,90.57719963269327,200.0,200.0,2,200.0,True,0,0,1,1,False,False,True,True,-200.9947531214218,-159.85374058115298,CCH Holdings Ltd Ordinary Shares
UTES,80.396,257552.0,2070.6150592,0.0,80.74439491564486,1,80.74439491564486,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-38.26701371444348,-111.79181337565292,Virtus Reaves Utilities ETF
STNG,51.54,471353.0,2429.3533620000003,0.0,85.36146319764217,4,85.36146319764217,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-141.29644298593044,-148.56705162727053,Scorpio Tankers Inc.
MRAL,6.63,363518.0,241.01243399999998,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,1,1,False,True,True,True,-163.72386501869119,-87.65075659119485,GraniteShares 2x Long MARA Daily ETF
GCMG,11.695,351796.0,411.425422,0.0,0.0,0,0.0,0.0,93.68001066176929,1,93.68001066176929,False,0,0,0,1,False,False,False,True,110.2373486077501,13.693969550055284,GCM Grosvenor Inc. Class A Common Stock
EXC,43.805,3883750.0,17012.766875,0.0,89.05268565194427,1,89.05268565194427,0.0,0.0,0,0.0,False,1,0,0,0,True,False,False,False,-44.25079507227424,-88.76625712123855,Exelon Corporation
POST,99.33,503181.0,4998.0968729999995,0.0,0.0,0,0.0,0.0,110.5935605650296,3,110.5935605650296,False,0,0,0,1,False,False,False,True,8.87716248307939,-94.15884332692573,"POST HOLDINGS, INC."
AKAN,0.7387,1517421.0,112.09188927,122.66019349482467,122.66019349482467,5,122.66019349482467,200.0,200.0,4,200.0,True,0,0,1,0,False,False,True,False,-120.41224495888001,-82.26122198316205,Akanda Corp. Common Shares
DFIP,41.5501,77226.0,320.87480226,42.0871918574406,51.29364466622037,1,51.29364466622037,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-224.84595507851066,-203.6407838411483,Dimensional Inflation-Protected Securities ETF
ONC,302.38,299333.0,9051.231253999998,200.0,200.0,2,200.0,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-166.09207175646205,-140.52340738066468,BeOne Medicines Ltd. American Depositary Shares
VRNS,32.96,955509.0,3149.357664,0.0,0.0,0,0.0,0.0,85.94081341051287,1,85.94081341051287,False,0,1,0,0,False,True,False,False,50.62472797295012,-65.283379634166,"Varonis Systems, Inc."
TSYY,6.265,1600606.0,1002.779659,0.0,0.0,0,0.0,0.0,93.29396634928688,1,93.29396634928688,False,0,0,0,1,False,False,False,True,126.47135262761536,-71.41717208951373,GraniteShares YieldBOOST TSLA ETF
TY,32.11,83621.0,268.507031,100.0879013437621,100.0879013437621,3,100.0879013437621,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-171.79016641468087,-299.5547937386593,TRI-Continental Corporation
BNTX,92.19,830092.0,7652.6181480000005,51.84745928328898,51.84745928328898,1,51.84745928328898,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-154.5427180480832,-144.82440868334567,BioNTech SE American Depositary Share
BMBL,3.555,2162641.0,768.8188755,0.0,0.0,0,0.0,0.0,200.00000000000003,1,200.00000000000003,False,0,1,1,1,False,True,True,True,-85.34128392000973,-79.34386682993723,Bumble Inc. Class A Common Stock
ZENA,2.985,1085825.0,324.1187625,109.15835819129234,109.15835819129234,2,109.15835819129234,0.0,0.0,0,0.0,False,1,1,1,0,True,True,True,False,-160.94428586976701,-91.72450679823848,"ZenaTech, Inc. Common Stock"
FFIV,259.436,1060309.0,27508.232572399997,0.0,0.0,0,0.0,0.0,117.22335618796527,1,117.22335618796527,False,0,1,0,1,False,True,False,True,71.20659365700666,-34.68663009549292,"F5, Inc. Common Stock"
MRNA,29.885,5043067.0,15071.205729500001,0.0,0.0,0,0.0,0.0,96.90195722949086,1,96.90195722949086,False,0,0,0,1,False,False,False,True,90.12762644010512,169.29881942497596,"Moderna, Inc. Common Stock"
FC,16.42,87433.0,143.564986,0.0,0.0,0,0.0,0.0,193.920934337443,1,193.920934337443,False,0,1,0,1,False,True,False,True,66.86190583464789,-33.00806176204099,Franklin Covey Company
VNOM,38.795,1701235.0,6599.941182500001,0.0,0.0,0,0.0,0.0,97.40956995062209,1,97.40956995062209,False,0,0,0,1,False,False,False,True,-30.75980577347138,54.85641512038499,"Viper Energy, Inc. Class A Common Stock"
NMCO,10.42,267075.0,278.29215,78.51276142331358,78.51276142331358,2,78.51276142331358,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-204.3168843356539,-173.48148150319656,Nuveen Municipal Credit Opportunities Fund
TASK,11.535,162467.0,187.4056845,0.0,0.0,0,0.0,0.0,197.4686219928644,1,197.4686219928644,False,0,0,0,1,False,False,False,True,-75.31608668854388,-69.68342117107301,"TaskUs, Inc. Class A Common Stock"
LIN,423.49,2713260.0,114903.84774000001,0.0,0.0,0,0.0,0.0,120.51145404171032,3,120.51145404171032,False,1,0,0,1,True,False,False,True,143.29882944132333,-39.18118499171037,Linde plc Ordinary Share
RZLV,2.965,70857669.0,21009.2988585,0.0,99.11026509247576,1,99.11026509247576,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,106.08072833034396,-69.18588635965244,Rezolve AI PLC Ordinary Shares
UPBD,18.0,565129.0,1017.2322,0.0,0.0,0,0.0,0.0,119.91571723441848,1,119.91571723441848,False,0,1,0,1,False,True,False,True,-80.54988333075099,-63.364960937018694,"Upbound Group, Inc. Common Stock"
